,full_test_accs,full_test_aucs,full_test_null_accs,full_train_accs,full_train_aucs,full_train_null_accs
iter9_cv_split2,0.8518518518518519,0.5434782608695652,0.8518518518518519,1.0,1.0,0.8666666666666667
iter9_cv_split3,0.8518518518518519,0.6304347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter9_cv_split4,0.8846153846153846,0.6666666666666667,0.8846153846153846,1.0,1.0,0.8584905660377359
iter9_cv_split5,0.92,0.643939393939394,0.88,1.0,1.0,0.8598130841121495
iter10_cv_split1,0.8888888888888888,0.8043478260869565,0.8518518518518519,1.0,1.0,0.8666666666666667
iter10_cv_split2,0.8518518518518519,0.5978260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter10_cv_split3,0.7777777777777778,0.3804347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter10_cv_split4,0.8846153846153846,0.4347826086956522,0.8846153846153846,1.0,1.0,0.8584905660377359
iter10_cv_split5,0.88,0.6515151515151515,0.88,1.0,1.0,0.8598130841121495
iter11_cv_split1,0.8518518518518519,0.7065217391304348,0.8518518518518519,1.0,1.0,0.8666666666666667
iter11_cv_split2,0.8888888888888888,0.6086956521739131,0.8518518518518519,1.0,1.0,0.8666666666666667
iter11_cv_split3,0.8518518518518519,0.6032608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter11_cv_split4,0.8846153846153846,0.7826086956521738,0.8846153846153846,1.0,1.0,0.8584905660377359
iter11_cv_split5,0.84,0.8333333333333333,0.88,1.0,1.0,0.8598130841121495
iter12_cv_split1,0.8888888888888888,0.6195652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter12_cv_split2,0.8148148148148148,0.8152173913043479,0.8518518518518519,1.0,1.0,0.8666666666666667
iter12_cv_split3,0.8518518518518519,0.46739130434782605,0.8518518518518519,1.0,1.0,0.8666666666666667
iter12_cv_split4,0.8846153846153846,0.5507246376811594,0.8846153846153846,1.0,1.0,0.8584905660377359
iter12_cv_split5,0.88,0.5606060606060607,0.88,1.0,1.0,0.8598130841121495
iter13_cv_split1,0.8518518518518519,0.37499999999999994,0.8518518518518519,1.0,1.0,0.8666666666666667
iter13_cv_split2,0.8518518518518519,0.7282608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter13_cv_split3,0.8148148148148148,0.5326086956521738,0.8518518518518519,1.0,1.0,0.8666666666666667
iter13_cv_split4,0.8461538461538461,0.6231884057971013,0.8846153846153846,1.0,1.0,0.8584905660377359
iter13_cv_split5,0.92,0.6212121212121213,0.88,1.0,1.0,0.8598130841121495
iter14_cv_split1,0.8888888888888888,0.7391304347826086,0.8518518518518519,1.0,1.0,0.8666666666666667
iter14_cv_split2,0.8518518518518519,0.5760869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter14_cv_split3,0.8518518518518519,0.7554347826086956,0.8518518518518519,1.0,1.0,0.8666666666666667
iter14_cv_split4,0.8461538461538461,0.5072463768115942,0.8846153846153846,1.0,1.0,0.8584905660377359
iter14_cv_split5,0.84,0.6363636363636364,0.88,1.0,1.0,0.8598130841121495
iter15_cv_split1,0.8888888888888888,0.75,0.8518518518518519,1.0,1.0,0.8666666666666667
iter15_cv_split2,0.8148148148148148,0.5,0.8518518518518519,1.0,1.0,0.8666666666666667
iter15_cv_split3,0.8888888888888888,0.8315217391304348,0.8518518518518519,1.0,1.0,0.8666666666666667
iter15_cv_split4,0.9230769230769231,0.7536231884057971,0.8846153846153846,1.0,1.0,0.8584905660377359
iter15_cv_split5,0.88,0.5454545454545454,0.88,1.0,1.0,0.8598130841121495
iter16_cv_split1,0.8518518518518519,0.5978260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter16_cv_split2,0.8518518518518519,0.6304347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter16_cv_split3,0.8148148148148148,0.3695652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter16_cv_split4,0.8846153846153846,0.6811594202898551,0.8846153846153846,1.0,1.0,0.8584905660377359
iter16_cv_split5,0.88,0.9621212121212122,0.88,1.0,1.0,0.8598130841121495
iter17_cv_split1,0.8148148148148148,0.5652173913043479,0.8518518518518519,1.0,1.0,0.8666666666666667
iter17_cv_split2,0.8518518518518519,0.48913043478260865,0.8518518518518519,1.0,1.0,0.8666666666666667
iter17_cv_split3,0.8518518518518519,0.7445652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter17_cv_split4,0.8461538461538461,0.8840579710144927,0.8846153846153846,1.0,1.0,0.8584905660377359
iter17_cv_split5,0.88,0.3636363636363637,0.88,1.0,1.0,0.8598130841121495
iter18_cv_split1,0.8148148148148148,0.6847826086956521,0.8518518518518519,1.0,1.0,0.8666666666666667
iter18_cv_split2,0.8888888888888888,0.44565217391304346,0.8518518518518519,1.0,1.0,0.8666666666666667
iter18_cv_split3,0.8518518518518519,0.6576086956521738,0.8518518518518519,1.0,1.0,0.8666666666666667
iter18_cv_split4,0.8846153846153846,0.5217391304347827,0.8846153846153846,1.0,1.0,0.8584905660377359
iter18_cv_split5,0.92,0.696969696969697,0.88,1.0,1.0,0.8598130841121495
iter19_cv_split1,0.8888888888888888,0.5760869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter19_cv_split2,0.8888888888888888,0.6413043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter19_cv_split3,0.8148148148148148,0.7771739130434783,0.8518518518518519,1.0,1.0,0.8666666666666667
iter19_cv_split4,0.8461538461538461,0.8695652173913043,0.8846153846153846,1.0,1.0,0.8584905660377359
iter19_cv_split5,0.88,0.5151515151515151,0.88,1.0,1.0,0.8598130841121495
iter20_cv_split1,0.8518518518518519,0.6413043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter20_cv_split2,0.8518518518518519,0.7336956521739131,0.8518518518518519,1.0,1.0,0.8666666666666667
iter20_cv_split3,0.8518518518518519,0.5869565217391305,0.8518518518518519,1.0,1.0,0.8666666666666667
iter20_cv_split4,0.8461538461538461,0.673913043478261,0.8846153846153846,1.0,1.0,0.8584905660377359
