,full_test_accs,full_test_aucs,full_test_null_accs,full_train_accs,full_train_aucs,full_train_null_accs
iter6_cv_split4,0.8846153846153846,0.4927536231884058,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter6_cv_split5,0.88,0.6363636363636364,0.88,0.9906542056074766,1.0,0.8598130841121495
iter7_cv_split1,0.8518518518518519,0.6630434782608696,0.8518518518518519,1.0,1.0,0.8666666666666667
iter7_cv_split2,0.8518518518518519,0.34782608695652173,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter7_cv_split3,0.8518518518518519,0.8804347826086958,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter7_cv_split4,0.8846153846153846,0.5507246376811594,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter7_cv_split5,0.88,0.3787878787878788,0.88,0.9906542056074766,1.0,0.8598130841121495
iter8_cv_split1,0.8518518518518519,0.6304347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter8_cv_split2,0.8518518518518519,0.717391304347826,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter8_cv_split3,0.8518518518518519,0.6956521739130435,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter8_cv_split4,0.8846153846153846,0.2753623188405797,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter8_cv_split5,0.88,0.6818181818181819,0.88,0.9906542056074766,1.0,0.8598130841121495
iter9_cv_split1,0.8518518518518519,0.6086956521739131,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter9_cv_split2,0.8518518518518519,0.3913043478260869,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter9_cv_split3,0.8518518518518519,0.75,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter9_cv_split4,0.8846153846153846,0.7971014492753623,0.8846153846153846,1.0,1.0,0.8584905660377359
iter9_cv_split5,0.88,0.6060606060606061,0.88,0.9906542056074766,1.0,0.8598130841121495
iter10_cv_split1,0.8518518518518519,0.7282608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter10_cv_split2,0.8518518518518519,0.33695652173913043,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter10_cv_split3,0.8518518518518519,0.6304347826086957,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter10_cv_split4,0.8846153846153846,0.8478260869565217,0.8846153846153846,1.0,1.0,0.8584905660377359
iter10_cv_split5,0.88,0.7575757575757576,0.88,0.9906542056074766,1.0,0.8598130841121495
iter11_cv_split1,0.8518518518518519,0.548913043478261,0.8518518518518519,1.0,1.0,0.8666666666666667
iter11_cv_split2,0.8518518518518519,0.5217391304347826,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter11_cv_split3,0.8518518518518519,0.7391304347826086,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter11_cv_split4,0.8846153846153846,0.33333333333333337,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter11_cv_split5,0.88,0.6212121212121212,0.88,0.9906542056074766,1.0,0.8598130841121495
iter12_cv_split1,0.8518518518518519,0.4836956521739131,0.8518518518518519,1.0,1.0,0.8666666666666667
iter12_cv_split2,0.8518518518518519,0.7717391304347826,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter12_cv_split3,0.8518518518518519,0.8260869565217391,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter12_cv_split4,0.8846153846153846,0.6231884057971016,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter12_cv_split5,0.88,0.16666666666666669,0.88,0.9906542056074766,1.0,0.8598130841121495
iter13_cv_split1,0.8518518518518519,0.4782608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter13_cv_split2,0.8518518518518519,0.6956521739130435,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter13_cv_split3,0.8518518518518519,0.43478260869565216,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter13_cv_split4,0.8846153846153846,0.8985507246376812,0.8846153846153846,1.0,1.0,0.8584905660377359
iter13_cv_split5,0.88,0.7424242424242424,0.88,0.9906542056074766,1.0,0.8598130841121495
iter14_cv_split1,0.8518518518518519,0.8043478260869565,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter14_cv_split2,0.8518518518518519,0.6304347826086956,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter14_cv_split3,0.8518518518518519,0.6630434782608696,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter14_cv_split4,0.8846153846153846,0.536231884057971,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter14_cv_split5,0.88,0.2878787878787879,0.88,1.0,1.0,0.8598130841121495
iter15_cv_split1,0.8518518518518519,0.5326086956521738,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter15_cv_split2,0.8518518518518519,0.4347826086956521,0.8518518518518519,1.0,1.0,0.8666666666666667
iter15_cv_split3,0.8518518518518519,0.5543478260869565,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter15_cv_split4,0.8846153846153846,0.7101449275362319,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter15_cv_split5,0.88,0.9848484848484849,0.88,0.9906542056074766,1.0,0.8598130841121495
iter16_cv_split1,0.8518518518518519,0.5815217391304348,0.8518518518518519,1.0,1.0,0.8666666666666667
iter16_cv_split2,0.8518518518518519,0.4565217391304348,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter16_cv_split3,0.8518518518518519,0.4782608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
