,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter21_cv_split4,0.7126436781609196,0.7011494252873564,0.9943019943019943,0.698005698005698,0,3,0,0,55,6,0,16,7,15,0,0,0,245,0,0,2,89
iter21_cv_split5,0.686046511627907,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,3,0,0,54,7,0,17,5,15,0,0,0,245,0,0,2,90
iter22_cv_split1,0.7078651685393258,0.6966292134831461,0.994269340974212,0.6991404011461319,0,4,0,0,57,5,0,17,6,14,0,0,0,244,0,0,2,89
iter22_cv_split2,0.6363636363636364,0.6931818181818182,0.9942857142857143,0.7,0,4,0,0,47,14,0,14,9,14,0,0,0,244,1,0,1,90
iter22_cv_split3,0.6931818181818182,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,51,10,0,13,10,14,0,0,0,244,1,0,1,90
iter22_cv_split4,0.6896551724137931,0.7011494252873564,0.9914529914529915,0.698005698005698,1,2,0,1,50,10,0,14,9,15,0,0,0,244,1,0,2,89
iter22_cv_split5,0.6511627906976745,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,2,1,0,50,11,0,16,6,15,0,0,0,245,0,0,2,90
iter23_cv_split1,0.6179775280898876,0.6966292134831461,0.9885386819484241,0.6991404011461319,0,3,1,0,50,12,0,18,5,14,0,0,0,242,2,0,2,89
iter23_cv_split2,0.7045454545454546,0.6931818181818182,0.9942857142857143,0.7,0,4,0,2,54,5,0,15,8,14,0,0,0,244,1,0,1,90
iter23_cv_split3,0.6931818181818182,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,56,5,0,18,5,14,0,0,0,245,0,0,2,89
iter23_cv_split4,0.6206896551724138,0.7011494252873564,0.9886039886039886,0.698005698005698,0,3,0,0,44,17,0,13,10,15,0,0,0,243,2,0,2,89
iter23_cv_split5,0.6627906976744186,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,3,0,0,53,8,0,18,4,15,0,0,0,244,1,0,1,91
iter24_cv_split1,0.6629213483146067,0.6966292134831461,0.994269340974212,0.6991404011461319,0,4,0,0,51,11,0,15,8,14,0,0,0,243,1,0,1,90
iter24_cv_split2,0.6477272727272727,0.6931818181818182,0.9914285714285714,0.7,0,4,0,0,47,14,0,13,10,14,0,0,0,244,1,0,2,89
iter24_cv_split3,0.6590909090909091,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,53,8,0,18,5,14,0,0,0,245,0,0,2,89
iter24_cv_split4,0.7126436781609196,0.7011494252873564,0.9943019943019943,0.698005698005698,0,3,0,0,55,6,0,16,7,15,0,0,0,244,1,0,1,90
iter24_cv_split5,0.6511627906976745,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,1,48,12,0,14,8,15,0,0,0,244,1,0,2,90
iter25_cv_split1,0.651685393258427,0.6966292134831461,0.994269340974212,0.6991404011461319,0,3,1,1,51,10,0,16,7,14,0,0,0,243,1,0,1,90
