,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter79_cv_split1,0.6397849462365591,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,19,24,0,113,7,0,17,6,167,0,0,0,474,0,0,3,88
iter79_cv_split2,0.5683060109289617,0.644808743169399,0.998639455782313,0.6476190476190476,0,31,11,0,98,20,0,17,6,168,0,0,0,476,0,0,1,90
iter79_cv_split3,0.5628415300546448,0.644808743169399,0.9959183673469387,0.6476190476190476,0,42,0,0,97,21,0,17,6,168,0,0,0,476,0,0,3,88
iter79_cv_split4,0.6284153005464481,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,31,10,3,110,6,0,18,5,169,0,0,0,475,0,0,2,89
iter79_cv_split5,0.5901639344262295,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,2,96,21,0,10,12,168,0,0,0,475,0,0,1,91
iter80_cv_split1,0.6290322580645161,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,0,107,13,0,13,10,167,0,0,0,474,0,0,3,88
iter80_cv_split2,0.6120218579234973,0.644808743169399,0.998639455782313,0.6476190476190476,0,26,16,0,110,8,0,21,2,168,0,0,0,476,0,0,1,90
iter80_cv_split3,0.6338797814207651,0.644808743169399,0.9959183673469387,0.6476190476190476,0,33,9,0,107,11,0,14,9,168,0,0,0,476,0,0,3,88
iter80_cv_split4,0.6065573770491803,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,41,0,2,103,14,0,15,8,169,0,0,0,475,0,0,3,88
iter80_cv_split5,0.5191256830601093,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,29,13,0,93,26,0,20,2,168,0,0,0,475,0,0,2,90
iter81_cv_split1,0.5806451612903226,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,3,96,21,0,11,12,167,0,0,0,474,0,0,3,88
iter81_cv_split2,0.6338797814207651,0.644808743169399,0.9959183673469387,0.6476190476190476,0,32,10,0,104,14,0,11,12,168,0,0,0,476,0,0,3,88
iter81_cv_split3,0.5683060109289617,0.644808743169399,0.9959183673469387,0.6476190476190476,0,30,12,0,100,18,0,19,4,168,0,0,0,476,0,0,3,88
iter81_cv_split4,0.6229508196721312,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,41,0,0,110,9,0,19,4,169,0,0,0,475,0,0,3,88
iter81_cv_split5,0.6010928961748634,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,0,104,15,0,16,6,168,0,0,0,475,0,0,1,91
iter82_cv_split1,0.6021505376344086,0.6451612903225806,0.9986338797814208,0.6475409836065574,0,34,9,0,109,11,0,20,3,167,0,0,0,474,0,0,1,90
iter82_cv_split2,0.6174863387978142,0.644808743169399,0.9972789115646259,0.6476190476190476,0,29,13,0,105,13,0,15,8,168,0,0,0,476,0,0,2,89
iter82_cv_split3,0.5683060109289617,0.644808743169399,0.9945578231292517,0.6476190476190476,0,17,25,2,98,18,0,17,6,168,0,0,0,476,0,0,4,87
iter82_cv_split4,0.6284153005464481,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,26,15,0,107,12,0,15,8,169,0,0,0,475,0,0,2,89
iter82_cv_split5,0.6120218579234973,0.6502732240437158,0.998639455782313,0.6462585034013606,0,29,13,1,104,14,0,14,8,168,0,0,0,475,0,0,1,91
iter83_cv_split1,0.6236559139784946,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,33,10,0,110,10,0,17,6,167,0,0,0,474,0,0,2,89
iter83_cv_split2,0.5901639344262295,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,103,15,0,18,5,168,0,0,0,476,0,0,2,89
iter83_cv_split3,0.6065573770491803,0.644808743169399,0.9972789115646259,0.6476190476190476,0,32,10,0,105,13,0,17,6,168,0,0,0,476,0,0,2,89
iter83_cv_split4,0.6502732240437158,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,10,31,0,107,12,0,11,12,169,0,0,0,475,0,0,2,89
iter83_cv_split5,0.5792349726775956,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,42,0,4,100,15,0,16,6,168,0,0,0,475,0,0,3,89
iter84_cv_split1,0.5860215053763441,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,31,12,0,103,17,0,17,6,167,0,0,0,474,0,0,3,88
