,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter28_cv_split2,0.4659090909090909,0.6931818181818182,0.8142857142857143,0.7,2,2,0,24,34,3,7,11,5,14,0,0,48,197,0,11,6,74
iter28_cv_split3,0.4772727272727273,0.6931818181818182,0.7942857142857143,0.7,1,3,0,21,36,4,6,12,5,14,0,0,51,194,0,14,7,70
iter28_cv_split4,0.5287356321839081,0.7011494252873564,0.811965811965812,0.698005698005698,0,3,0,18,41,2,5,13,5,15,0,0,42,202,1,16,7,68
iter28_cv_split5,0.4069767441860465,0.7093023255813954,0.7926136363636364,0.6960227272727273,0,3,0,26,30,5,4,13,5,15,0,0,46,197,2,18,7,67
iter29_cv_split1,0.5168539325842697,0.6966292134831461,0.7994269340974212,0.6991404011461319,2,2,0,24,38,0,9,8,6,14,0,0,48,195,1,12,9,70
iter29_cv_split2,0.5227272727272727,0.6931818181818182,0.7971428571428572,0.7,2,2,0,19,40,2,6,13,4,14,0,0,49,195,1,14,7,70
iter29_cv_split3,0.5795454545454546,0.6931818181818182,0.8142857142857143,0.7,0,4,0,14,47,0,6,13,4,14,0,0,40,204,1,16,8,67
iter29_cv_split4,0.5632183908045977,0.7011494252873564,0.8034188034188035,0.698005698005698,0,2,1,18,41,2,2,13,8,15,0,0,46,198,1,16,6,69
iter29_cv_split5,0.5116279069767442,0.7093023255813954,0.7982954545454546,0.6960227272727273,1,2,0,21,36,4,5,10,7,15,0,0,47,198,0,15,9,68
iter30_cv_split1,0.5393258426966292,0.6966292134831461,0.8022922636103151,0.6991404011461319,3,1,0,21,38,3,7,9,7,14,0,0,44,199,1,15,9,67
iter30_cv_split2,0.5568181818181818,0.6931818181818182,0.7942857142857143,0.7,2,2,0,18,40,3,5,11,7,14,0,0,46,198,1,17,8,66
iter30_cv_split3,0.45454545454545453,0.6931818181818182,0.82,0.7,0,3,1,25,35,1,5,13,5,14,0,0,38,206,1,15,9,67
iter30_cv_split4,0.5172413793103449,0.7011494252873564,0.7977207977207977,0.698005698005698,1,2,0,19,39,3,5,13,5,15,0,0,50,195,0,12,9,70
iter30_cv_split5,0.47674418604651164,0.7093023255813954,0.7897727272727273,0.6960227272727273,0,3,0,20,40,1,8,13,1,15,0,0,52,191,2,14,6,72
iter31_cv_split1,0.4044943820224719,0.6966292134831461,0.8108882521489972,0.6991404011461319,1,3,0,29,31,2,4,15,4,14,0,0,39,204,1,13,13,65
iter31_cv_split2,0.5454545454545454,0.6931818181818182,0.7914285714285715,0.7,1,3,0,18,42,1,4,14,5,14,0,0,48,197,0,18,7,66
iter31_cv_split3,0.4772727272727273,0.6931818181818182,0.8371428571428572,0.7,1,3,0,23,36,2,9,9,5,14,0,0,39,205,1,10,7,74
iter31_cv_split4,0.5402298850574713,0.7011494252873564,0.8005698005698005,0.698005698005698,1,1,1,16,40,5,7,10,6,15,0,0,48,196,1,15,6,70
iter31_cv_split5,0.47674418604651164,0.7093023255813954,0.7784090909090909,0.6960227272727273,1,2,0,20,36,5,8,10,4,15,0,0,54,190,1,17,6,69
