,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter50_cv_split4,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,2,23,1,0,9,1,14,0,0,1,104,0,0,0,39
iter50_cv_split5,0.7105263157894737,0.6842105263157895,0.9937106918238994,0.660377358490566,1,2,0,0,22,4,0,5,4,14,0,0,1,104,0,0,0,40
iter51_cv_split1,0.6585365853658537,0.6585365853658537,0.9935897435897436,0.6666666666666666,2,2,0,0,22,5,1,6,3,13,0,0,1,103,0,0,0,39
iter51_cv_split2,0.6,0.65,1.0,0.6687898089171974,1,3,0,1,19,6,1,5,4,13,0,0,0,105,0,0,0,39
iter51_cv_split3,0.717948717948718,0.6666666666666666,0.9873417721518988,0.6645569620253164,1,1,1,1,21,4,0,4,6,14,0,0,1,103,1,0,0,39
iter51_cv_split4,0.6923076923076923,0.6666666666666666,0.9873417721518988,0.6645569620253164,0,1,2,1,23,2,0,6,4,14,0,0,1,103,1,0,0,39
iter51_cv_split5,0.6578947368421053,0.6842105263157895,0.9937106918238994,0.660377358490566,0,3,0,2,22,2,0,6,3,14,0,0,1,104,0,0,0,40
iter52_cv_split1,0.6829268292682927,0.6585365853658537,0.9871794871794872,0.6666666666666666,1,2,1,1,24,2,0,7,3,13,0,0,1,102,1,0,0,39
iter52_cv_split2,0.6,0.65,0.9872611464968153,0.6687898089171974,3,1,0,1,19,6,0,8,2,13,0,0,1,103,1,0,0,39
iter52_cv_split3,0.717948717948718,0.6666666666666666,1.0,0.6645569620253164,1,1,1,1,22,3,0,5,5,14,0,0,0,105,0,0,0,39
iter52_cv_split4,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,2,1,1,20,5,0,5,5,14,0,0,1,104,0,0,0,39
iter52_cv_split5,0.7368421052631579,0.6842105263157895,0.9874213836477987,0.660377358490566,0,3,0,0,23,3,0,4,5,14,0,0,1,103,1,0,0,40
iter53_cv_split1,0.7560975609756098,0.6585365853658537,0.9871794871794872,0.6666666666666666,1,2,1,1,25,1,0,5,5,13,0,0,1,102,1,0,0,39
iter53_cv_split2,0.575,0.65,1.0,0.6687898089171974,1,3,0,0,20,6,0,8,2,13,0,0,0,105,0,0,0,39
iter53_cv_split3,0.5384615384615384,0.6666666666666666,1.0,0.6645569620253164,0,2,1,2,19,5,0,8,2,14,0,0,0,105,0,0,0,39
iter53_cv_split4,0.7435897435897436,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,0,25,1,0,7,3,14,0,0,1,104,0,0,0,39
iter53_cv_split5,0.6842105263157895,0.6842105263157895,0.9874213836477987,0.660377358490566,2,1,0,1,20,5,1,4,4,14,0,0,1,103,1,0,0,40
iter54_cv_split1,0.6829268292682927,0.6585365853658537,0.9935897435897436,0.6666666666666666,2,2,0,1,23,3,1,6,3,13,0,0,1,103,0,0,0,39
iter54_cv_split2,0.725,0.65,0.9936305732484076,0.6687898089171974,0,4,0,1,23,2,0,4,6,13,0,0,1,104,0,0,0,39
iter54_cv_split3,0.6666666666666666,0.6666666666666666,1.0,0.6645569620253164,1,2,0,1,22,3,1,6,3,14,0,0,0,105,0,0,0,39
iter54_cv_split4,0.6666666666666666,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,2,19,5,0,4,6,14,0,0,0,104,1,0,0,39
iter54_cv_split5,0.7105263157894737,0.6842105263157895,0.9874213836477987,0.660377358490566,1,1,1,0,24,2,0,7,2,14,0,0,1,103,1,0,0,40
iter55_cv_split1,0.5121951219512195,0.6585365853658537,0.9871794871794872,0.6666666666666666,0,3,1,1,18,8,1,6,3,13,0,0,1,102,1,0,0,39
iter55_cv_split2,0.625,0.65,0.9936305732484076,0.6687898089171974,2,2,0,2,20,4,1,6,3,13,0,0,0,104,1,0,0,39
iter55_cv_split3,0.7435897435897436,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,0,23,3,0,5,5,14,0,0,1,104,0,0,0,39
iter55_cv_split4,0.717948717948718,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,1,24,1,0,8,2,14,0,0,1,104,0,0,0,39
iter55_cv_split5,0.631578947368421,0.6842105263157895,1.0,0.660377358490566,0,2,1,0,21,5,0,6,3,14,0,0,0,105,0,0,0,40
iter56_cv_split1,0.5609756097560976,0.6585365853658537,1.0,0.6666666666666666,0,4,0,0,20,7,0,7,3,13,0,0,0,104,0,0,0,39
iter56_cv_split2,0.725,0.65,1.0,0.6687898089171974,2,2,0,3,21,2,1,3,6,13,0,0,0,105,0,0,0,39
iter56_cv_split3,0.717948717948718,0.6666666666666666,0.9873417721518988,0.6645569620253164,0,2,1,0,23,3,0,5,5,14,0,0,1,103,1,0,0,39
iter56_cv_split4,0.717948717948718,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,0,23,3,1,6,3,14,0,0,1,104,0,0,0,39
iter56_cv_split5,0.6052631578947368,0.6842105263157895,0.9937106918238994,0.660377358490566,1,2,0,2,19,5,0,6,3,14,0,0,1,104,0,0,0,40
iter57_cv_split1,0.6829268292682927,0.6585365853658537,0.9935897435897436,0.6666666666666666,2,2,0,1,23,3,0,7,3,13,0,0,1,103,0,0,0,39
iter57_cv_split2,0.625,0.65,1.0,0.6687898089171974,0,3,1,1,22,3,0,7,3,13,0,0,0,105,0,0,0,39
iter57_cv_split3,0.5128205128205128,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,0,17,9,0,8,2,14,0,0,1,104,0,0,0,39
iter57_cv_split4,0.6666666666666666,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,1,2,1,23,2,0,7,3,14,0,0,1,104,0,0,0,39
iter57_cv_split5,0.6842105263157895,0.6842105263157895,1.0,0.660377358490566,0,3,0,1,21,4,0,4,5,14,0,0,0,105,0,0,0,40
iter58_cv_split1,0.6341463414634146,0.6585365853658537,1.0,0.6666666666666666,0,3,1,0,24,3,0,8,2,13,0,0,0,104,0,0,0,39
iter58_cv_split2,0.6,0.65,1.0,0.6687898089171974,0,4,0,1,20,5,0,6,4,13,0,0,0,105,0,0,0,39
iter58_cv_split3,0.6153846153846154,0.6666666666666666,0.9873417721518988,0.6645569620253164,0,2,1,2,19,5,1,4,5,14,0,0,1,103,1,0,0,39
iter58_cv_split4,0.717948717948718,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,1,22,3,0,6,4,14,0,0,1,104,0,0,0,39
iter58_cv_split5,0.6052631578947368,0.6842105263157895,0.9937106918238994,0.660377358490566,2,0,1,0,19,7,0,7,2,14,0,0,1,104,0,0,0,40
iter59_cv_split1,0.6585365853658537,0.6585365853658537,0.9935897435897436,0.6666666666666666,0,4,0,1,20,6,0,3,7,13,0,0,0,103,1,0,0,39
iter59_cv_split2,0.725,0.65,1.0,0.6687898089171974,2,2,0,1,21,4,1,3,6,13,0,0,0,105,0,0,0,39
iter59_cv_split3,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,2,1,1,23,2,1,7,2,14,0,0,1,104,0,0,0,39
iter59_cv_split4,0.717948717948718,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,0,23,3,0,6,4,14,0,0,1,104,0,0,0,39
iter59_cv_split5,0.631578947368421,0.6842105263157895,0.9937106918238994,0.660377358490566,1,1,1,1,21,4,0,7,2,14,0,0,1,104,0,0,0,40
iter60_cv_split1,0.6097560975609756,0.6585365853658537,0.9935897435897436,0.6666666666666666,0,2,2,0,22,5,1,6,3,13,0,0,0,103,1,0,0,39
iter60_cv_split2,0.7,0.65,1.0,0.6687898089171974,1,2,1,2,23,1,0,6,4,13,0,0,0,105,0,0,0,39
iter60_cv_split3,0.7435897435897436,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,1,20,5,1,1,8,14,0,0,1,104,0,0,0,39
iter60_cv_split4,0.6666666666666666,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,1,24,1,0,9,1,14,0,0,1,104,0,0,0,39
iter60_cv_split5,0.6842105263157895,0.6842105263157895,0.9874213836477987,0.660377358490566,1,1,1,1,20,5,0,4,5,14,0,0,1,103,1,0,0,40
iter61_cv_split1,0.6585365853658537,0.6585365853658537,1.0,0.6666666666666666,1,2,1,1,22,4,0,6,4,13,0,0,0,104,0,0,0,39
iter61_cv_split2,0.6,0.65,0.9936305732484076,0.6687898089171974,2,2,0,1,19,6,0,7,3,13,0,0,1,104,0,0,0,39
iter61_cv_split3,0.6923076923076923,0.6666666666666666,0.9873417721518988,0.6645569620253164,0,2,1,0,25,1,0,8,2,14,0,0,1,103,1,0,0,39
iter61_cv_split4,0.5897435897435898,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,1,18,7,1,5,4,14,0,0,1,104,0,0,0,39
iter61_cv_split5,0.6578947368421053,0.6842105263157895,1.0,0.660377358490566,1,1,1,1,20,5,1,4,4,14,0,0,0,105,0,0,0,40
iter62_cv_split1,0.6585365853658537,0.6585365853658537,1.0,0.6666666666666666,1,2,1,1,22,4,0,6,4,13,0,0,0,104,0,0,0,39
iter62_cv_split2,0.675,0.65,0.9936305732484076,0.6687898089171974,3,1,0,3,21,2,0,7,3,13,0,0,1,104,0,0,0,39
iter62_cv_split3,0.6410256410256411,0.6666666666666666,0.9873417721518988,0.6645569620253164,0,1,2,1,21,4,1,5,4,14,0,0,1,103,1,0,0,39
iter62_cv_split4,0.6666666666666666,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,0,23,3,0,8,2,14,0,0,1,104,0,0,0,39
iter62_cv_split5,0.7631578947368421,0.6842105263157895,0.9937106918238994,0.660377358490566,0,3,0,0,24,2,0,4,5,14,0,0,1,104,0,0,0,40
iter63_cv_split1,0.6097560975609756,0.6585365853658537,0.9935897435897436,0.6666666666666666,1,2,1,1,23,3,0,9,1,13,0,0,0,103,1,0,0,39
iter63_cv_split2,0.725,0.65,1.0,0.6687898089171974,2,2,0,1,22,3,1,4,5,13,0,0,0,105,0,0,0,39
iter63_cv_split3,0.6923076923076923,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,2,1,0,23,3,0,6,4,14,0,0,1,104,0,0,0,39
iter63_cv_split4,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,1,1,0,20,6,0,6,4,14,0,0,1,104,0,0,0,39
iter63_cv_split5,0.6578947368421053,0.6842105263157895,0.9937106918238994,0.660377358490566,0,3,0,3,20,3,0,4,5,14,0,0,1,104,0,0,0,40
iter64_cv_split1,0.7073170731707317,0.6585365853658537,1.0,0.6666666666666666,2,1,1,0,23,4,0,6,4,13,0,0,0,104,0,0,0,39
iter64_cv_split2,0.675,0.65,1.0,0.6687898089171974,1,3,0,2,21,3,0,5,5,13,0,0,0,105,0,0,0,39
iter64_cv_split3,0.5897435897435898,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,1,20,5,1,7,2,14,0,0,1,104,0,0,0,39
iter64_cv_split4,0.5641025641025641,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,1,1,1,19,6,0,8,2,14,0,0,1,104,0,0,0,39
iter64_cv_split5,0.6578947368421053,0.6842105263157895,0.9874213836477987,0.660377358490566,0,3,0,0,24,2,1,7,1,14,0,0,1,103,1,0,0,40
iter65_cv_split1,0.6829268292682927,0.6585365853658537,0.9871794871794872,0.6666666666666666,2,2,0,1,21,5,0,5,5,13,0,0,1,102,1,0,0,39
iter65_cv_split2,0.675,0.65,1.0,0.6687898089171974,2,2,0,1,20,5,0,5,5,13,0,0,0,105,0,0,0,39
iter65_cv_split3,0.6666666666666666,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,0,22,4,1,7,2,14,0,0,1,104,0,0,0,39
iter65_cv_split4,0.6923076923076923,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,2,1,1,22,3,0,5,5,14,0,0,1,104,0,0,0,39
iter65_cv_split5,0.6052631578947368,0.6842105263157895,1.0,0.660377358490566,0,3,0,2,21,3,0,7,2,14,0,0,0,105,0,0,0,40
iter66_cv_split1,0.6341463414634146,0.6585365853658537,1.0,0.6666666666666666,0,3,1,1,23,3,0,7,3,13,0,0,0,104,0,0,0,39
iter66_cv_split2,0.625,0.65,0.9872611464968153,0.6687898089171974,1,1,2,0,19,7,0,5,5,13,0,0,1,103,1,0,0,39
iter66_cv_split3,0.6923076923076923,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,2,1,0,21,5,0,4,6,14,0,0,1,104,0,0,0,39
iter66_cv_split4,0.5897435897435898,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,1,20,5,1,7,2,14,0,0,1,104,0,0,0,39
iter66_cv_split5,0.7368421052631579,0.6842105263157895,0.9937106918238994,0.660377358490566,1,1,1,1,23,2,0,5,4,14,0,0,1,104,0,0,0,40
iter67_cv_split1,0.6585365853658537,0.6585365853658537,0.9871794871794872,0.6666666666666666,2,2,0,0,20,7,0,5,5,13,0,0,1,102,1,0,0,39
iter67_cv_split2,0.6,0.65,1.0,0.6687898089171974,0,4,0,1,22,3,0,8,2,13,0,0,0,105,0,0,0,39
iter67_cv_split3,0.6666666666666666,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,1,19,6,0,5,5,14,0,0,1,104,0,0,0,39
iter67_cv_split4,0.6153846153846154,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,1,2,1,22,3,0,8,2,14,0,0,1,104,0,0,0,39
iter67_cv_split5,0.6578947368421053,0.6842105263157895,0.9937106918238994,0.660377358490566,1,2,0,2,19,5,0,4,5,14,0,0,0,104,1,0,0,40
iter68_cv_split1,0.6829268292682927,0.6585365853658537,1.0,0.6666666666666666,1,2,1,1,24,2,0,7,3,13,0,0,0,104,0,0,0,39
iter68_cv_split2,0.55,0.65,0.9936305732484076,0.6687898089171974,0,3,1,1,17,8,0,5,5,13,0,0,1,104,0,0,0,39
iter68_cv_split3,0.717948717948718,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,2,0,2,23,1,0,6,4,14,0,0,1,104,0,0,0,39
iter68_cv_split4,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,1,20,5,0,7,3,14,0,0,1,104,0,0,0,39
iter68_cv_split5,0.631578947368421,0.6842105263157895,0.9937106918238994,0.660377358490566,1,2,0,0,19,7,0,5,4,14,0,0,0,104,1,0,0,40
iter69_cv_split1,0.6585365853658537,0.6585365853658537,1.0,0.6666666666666666,0,3,1,1,22,4,1,4,5,13,0,0,0,104,0,0,0,39
iter69_cv_split2,0.675,0.65,0.9936305732484076,0.6687898089171974,1,3,0,0,23,3,1,6,3,13,0,0,1,104,0,0,0,39
iter69_cv_split3,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,2,21,3,0,8,2,14,0,0,1,104,0,0,0,39
iter69_cv_split4,0.6410256410256411,0.6666666666666666,0.9873417721518988,0.6645569620253164,1,2,0,2,20,4,0,6,4,14,0,0,1,103,1,0,0,39
iter69_cv_split5,0.6052631578947368,0.6842105263157895,1.0,0.660377358490566,0,2,1,1,20,5,1,5,3,14,0,0,0,105,0,0,0,40
iter70_cv_split1,0.6829268292682927,0.6585365853658537,0.9935897435897436,0.6666666666666666,2,2,0,0,20,7,0,4,6,13,0,0,1,103,0,0,0,39
iter70_cv_split2,0.65,0.65,0.9872611464968153,0.6687898089171974,0,4,0,2,22,2,1,5,4,13,0,0,1,103,1,0,0,39
iter70_cv_split3,0.6410256410256411,0.6666666666666666,0.9873417721518988,0.6645569620253164,1,1,1,1,20,5,0,6,4,14,0,0,1,103,1,0,0,39
iter70_cv_split4,0.6410256410256411,0.6666666666666666,1.0,0.6645569620253164,2,1,0,2,22,2,1,8,1,14,0,0,0,105,0,0,0,39
iter70_cv_split5,0.7105263157894737,0.6842105263157895,0.9937106918238994,0.660377358490566,1,2,0,0,24,2,0,7,2,14,0,0,1,104,0,0,0,40
iter71_cv_split1,0.6585365853658537,0.6585365853658537,0.9935897435897436,0.6666666666666666,2,2,0,1,24,2,0,9,1,13,0,0,1,103,0,0,0,39
iter71_cv_split2,0.7,0.65,0.9872611464968153,0.6687898089171974,1,1,2,0,20,6,0,3,7,13,0,0,1,103,1,0,0,39
iter71_cv_split3,0.6666666666666666,0.6666666666666666,1.0,0.6645569620253164,2,1,0,1,23,2,0,9,1,14,0,0,0,105,0,0,0,39
iter71_cv_split4,0.6153846153846154,0.6666666666666666,0.9873417721518988,0.6645569620253164,0,2,1,1,19,6,0,5,5,14,0,0,1,103,1,0,0,39
iter71_cv_split5,0.5789473684210527,0.6842105263157895,1.0,0.660377358490566,1,2,0,1,18,7,0,6,3,14,0,0,0,105,0,0,0,40
iter72_cv_split1,0.7317073170731707,0.6585365853658537,1.0,0.6666666666666666,1,2,1,0,27,0,0,8,2,13,0,0,0,104,0,0,0,39
iter72_cv_split2,0.6,0.65,0.9936305732484076,0.6687898089171974,1,3,0,1,17,8,0,4,6,13,0,0,1,104,0,0,0,39
iter72_cv_split3,0.5384615384615384,0.6666666666666666,0.9936708860759493,0.6645569620253164,1,1,1,2,18,6,0,8,2,14,0,0,1,104,0,0,0,39
iter72_cv_split4,0.6410256410256411,0.6666666666666666,0.9873417721518988,0.6645569620253164,1,1,1,1,22,3,1,7,2,14,0,0,1,103,1,0,0,39
iter72_cv_split5,0.7105263157894737,0.6842105263157895,0.9937106918238994,0.660377358490566,1,1,1,0,24,2,0,7,2,14,0,0,1,104,0,0,0,40
iter73_cv_split1,0.7804878048780488,0.6585365853658537,0.9935897435897436,0.6666666666666666,3,0,1,0,24,3,0,5,5,13,0,0,1,103,0,0,0,39
iter73_cv_split2,0.65,0.65,0.9936305732484076,0.6687898089171974,1,3,0,1,22,3,1,6,3,13,0,0,0,104,1,0,0,39
iter73_cv_split3,0.6153846153846154,0.6666666666666666,1.0,0.6645569620253164,0,2,1,1,20,5,0,6,4,14,0,0,0,105,0,0,0,39
iter73_cv_split4,0.5641025641025641,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,2,1,2,20,4,1,7,2,14,0,0,1,104,0,0,0,39
iter73_cv_split5,0.6842105263157895,0.6842105263157895,0.9937106918238994,0.660377358490566,1,1,1,1,21,4,1,4,4,14,0,0,1,104,0,0,0,40
iter74_cv_split1,0.5609756097560976,0.6585365853658537,1.0,0.6666666666666666,1,3,0,3,20,4,0,8,2,13,0,0,0,104,0,0,0,39
iter74_cv_split2,0.6,0.65,0.9936305732484076,0.6687898089171974,0,4,0,0,20,6,0,6,4,13,0,0,0,104,1,0,0,39
iter74_cv_split3,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,0,2,1,2,20,4,2,3,5,14,0,0,1,104,0,0,0,39
iter74_cv_split4,0.6410256410256411,0.6666666666666666,0.9936708860759493,0.6645569620253164,2,1,0,0,22,4,1,8,1,14,0,0,1,104,0,0,0,39
iter74_cv_split5,0.5263157894736842,0.6842105263157895,0.9937106918238994,0.660377358490566,1,1,1,0,17,9,0,7,2,14,0,0,1,104,0,0,0,40
