,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter47_cv_split4,0.6767676767676768,0.5757575757575758,0.875,0.575,0,2,3,0,40,17,0,10,27,22,0,1,0,214,16,0,33,114
iter47_cv_split5,0.7448979591836735,0.5816326530612245,0.8379052369077307,0.57356608478803,0,4,1,0,56,1,0,19,17,19,3,1,0,209,21,0,40,108
iter48_cv_split1,0.7623762376237624,0.5742574257425742,0.8442211055276382,0.5753768844221105,0,4,2,0,54,4,0,14,23,20,1,1,0,209,20,0,40,107
iter48_cv_split2,0.7227722772277227,0.5742574257425742,0.8592964824120602,0.5753768844221105,0,4,2,1,49,8,0,13,24,19,3,0,0,210,19,0,34,113
iter48_cv_split3,0.63,0.57,0.8370927318295739,0.5764411027568922,0,4,2,0,52,5,0,26,11,18,3,1,0,208,22,0,39,108
iter48_cv_split4,0.7070707070707071,0.5757575757575758,0.8575,0.575,0,2,3,0,45,12,0,12,25,21,1,1,0,214,16,0,39,108
iter48_cv_split5,0.7142857142857143,0.5816326530612245,0.8528678304239401,0.57356608478803,0,2,3,0,51,6,0,17,19,20,2,1,0,213,17,0,39,109
iter49_cv_split1,0.7326732673267327,0.5742574257425742,0.8618090452261307,0.5753768844221105,0,5,1,0,46,12,0,9,28,19,3,0,0,213,16,0,36,111
iter49_cv_split2,0.6633663366336634,0.5742574257425742,0.8391959798994975,0.5753768844221105,0,4,2,0,50,8,0,20,17,19,3,0,0,208,21,0,40,107
iter49_cv_split3,0.67,0.57,0.8646616541353384,0.5764411027568922,0,4,2,1,49,7,0,19,18,20,1,1,0,213,17,0,35,112
iter49_cv_split4,0.696969696969697,0.5757575757575758,0.85,0.575,0,2,3,0,52,5,0,20,17,21,1,1,0,210,20,0,38,109
iter49_cv_split5,0.7142857142857143,0.5816326530612245,0.8503740648379052,0.57356608478803,0,1,4,0,52,5,0,18,18,21,1,1,0,210,20,0,38,110
iter50_cv_split1,0.7326732673267327,0.5742574257425742,0.8517587939698492,0.5753768844221105,0,3,3,0,51,7,0,14,23,19,2,1,0,210,19,0,37,110
iter50_cv_split2,0.7029702970297029,0.5742574257425742,0.8442211055276382,0.5753768844221105,0,5,1,0,51,7,0,17,20,19,2,1,0,209,20,0,39,108
iter50_cv_split3,0.64,0.57,0.8521303258145363,0.5764411027568922,0,4,2,0,44,13,0,17,20,20,2,0,0,213,17,0,40,107
iter50_cv_split4,0.696969696969697,0.5757575757575758,0.8575,0.575,0,3,2,0,53,4,0,21,16,21,2,0,0,210,20,0,35,112
iter50_cv_split5,0.7142857142857143,0.5816326530612245,0.8503740648379052,0.57356608478803,0,1,4,1,50,6,0,16,20,21,2,0,0,213,17,0,41,107
iter51_cv_split1,0.7326732673267327,0.5742574257425742,0.8542713567839196,0.5753768844221105,0,2,4,0,53,5,0,16,21,21,1,0,0,209,20,0,37,110
iter51_cv_split2,0.7326732673267327,0.5742574257425742,0.8467336683417085,0.5753768844221105,0,4,2,0,52,6,0,15,22,20,1,1,0,208,21,0,38,109
iter51_cv_split3,0.62,0.57,0.8671679197994987,0.5764411027568922,0,4,2,0,46,11,0,21,16,19,3,0,0,216,14,0,36,111
iter51_cv_split4,0.696969696969697,0.5757575757575758,0.845,0.575,0,4,1,1,49,7,0,17,20,21,2,0,0,209,21,0,39,108
iter51_cv_split5,0.7244897959183674,0.5816326530612245,0.8453865336658354,0.57356608478803,0,3,2,0,49,8,0,14,22,20,3,0,0,211,19,0,40,108
iter52_cv_split1,0.693069306930693,0.5742574257425742,0.8542713567839196,0.5753768844221105,0,5,1,0,52,6,0,19,18,20,2,0,1,210,18,0,37,110
iter52_cv_split2,0.6831683168316832,0.5742574257425742,0.8492462311557789,0.5753768844221105,0,4,2,0,47,11,0,15,22,18,3,1,1,211,17,0,38,109
iter52_cv_split3,0.72,0.57,0.8596491228070176,0.5764411027568922,0,3,3,0,50,7,0,15,22,20,1,1,0,210,20,0,34,113
iter52_cv_split4,0.7373737373737373,0.5757575757575758,0.8425,0.575,0,2,3,0,47,10,0,11,26,20,3,0,0,211,19,0,41,106
iter52_cv_split5,0.673469387755102,0.5816326530612245,0.8528678304239401,0.57356608478803,0,3,2,0,51,6,0,21,15,20,2,1,0,211,19,0,37,111
iter53_cv_split1,0.693069306930693,0.5742574257425742,0.8592964824120602,0.5753768844221105,0,4,2,0,50,8,0,17,20,19,3,0,0,210,19,0,34,113
iter53_cv_split2,0.7425742574257426,0.5742574257425742,0.8517587939698492,0.5753768844221105,0,4,2,0,51,7,0,13,24,19,2,1,0,210,19,0,37,110
iter53_cv_split3,0.72,0.57,0.8571428571428571,0.5764411027568922,0,1,5,0,50,7,0,15,22,21,1,0,0,210,20,0,36,111
iter53_cv_split4,0.6767676767676768,0.5757575757575758,0.855,0.575,0,3,2,0,50,7,0,20,17,20,3,0,0,213,17,0,38,109
iter53_cv_split5,0.7142857142857143,0.5816326530612245,0.8528678304239401,0.57356608478803,0,5,0,0,50,7,0,16,20,21,1,1,0,214,16,0,41,107
iter54_cv_split1,0.6732673267326733,0.5742574257425742,0.8592964824120602,0.5753768844221105,0,3,3,0,49,9,0,18,19,20,2,0,0,211,18,0,36,111
iter54_cv_split2,0.7029702970297029,0.5742574257425742,0.8567839195979899,0.5753768844221105,0,4,2,0,51,7,0,17,20,19,2,1,0,210,19,0,35,112
iter54_cv_split3,0.77,0.57,0.8571428571428571,0.5764411027568922,0,2,4,0,47,10,0,7,30,20,1,1,0,213,17,0,38,109
iter54_cv_split4,0.7272727272727273,0.5757575757575758,0.85,0.575,0,4,1,0,51,6,0,16,21,20,3,0,0,209,21,0,36,111
iter54_cv_split5,0.6632653061224489,0.5816326530612245,0.8354114713216958,0.57356608478803,0,4,1,0,48,9,0,19,17,19,3,1,0,211,19,0,43,105
iter55_cv_split1,0.7128712871287128,0.5742574257425742,0.8567839195979899,0.5753768844221105,0,1,5,0,54,4,0,19,18,21,1,0,0,210,19,0,37,110
iter55_cv_split2,0.7128712871287128,0.5742574257425742,0.8567839195979899,0.5753768844221105,0,4,2,1,50,7,0,15,22,20,2,0,0,213,16,0,39,108
iter55_cv_split3,0.73,0.57,0.8446115288220551,0.5764411027568922,0,4,2,0,51,6,0,15,22,19,2,1,0,210,20,0,39,108
iter55_cv_split4,0.696969696969697,0.5757575757575758,0.865,0.575,0,3,2,0,48,9,0,16,21,20,2,1,0,213,17,0,34,113
iter55_cv_split5,0.6836734693877551,0.5816326530612245,0.85785536159601,0.57356608478803,0,4,1,0,47,10,0,16,20,20,3,0,0,211,19,0,35,113
iter56_cv_split1,0.7722772277227723,0.5742574257425742,0.8467336683417085,0.5753768844221105,0,5,1,0,58,0,0,17,20,20,1,1,0,208,21,0,38,109
iter56_cv_split2,0.7227722772277227,0.5742574257425742,0.8492462311557789,0.5753768844221105,0,6,0,0,50,8,0,14,23,18,3,1,0,210,19,0,37,110
iter56_cv_split3,0.68,0.57,0.8671679197994987,0.5764411027568922,0,4,2,0,48,9,0,17,20,20,2,0,0,213,17,0,34,113
