,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter95_cv_split4,0.6198830409356725,0.6374269005847953,0.9515418502202643,0.6372980910425844,0,15,21,3,96,10,0,16,10,142,0,0,0,434,0,2,31,72
iter95_cv_split5,0.6011904761904762,0.6369047619047619,0.9429824561403509,0.6374269005847953,0,28,7,5,97,5,1,21,4,139,4,0,0,436,0,2,33,70
iter96_cv_split1,0.7251461988304093,0.6374269005847953,0.9397944199706314,0.6372980910425844,16,19,0,2,101,6,2,18,7,143,0,0,0,434,0,2,39,63
iter96_cv_split2,0.5964912280701754,0.6374269005847953,0.9441997063142438,0.6372980910425844,0,28,8,3,96,10,1,19,6,142,0,0,0,434,0,1,37,67
iter96_cv_split3,0.6608187134502924,0.6374269005847953,0.9500734214390602,0.6372980910425844,13,23,0,5,96,8,0,22,4,142,0,0,0,434,0,2,32,71
iter96_cv_split4,0.5555555555555556,0.6374269005847953,0.947136563876652,0.6372980910425844,0,36,0,9,90,10,0,21,5,142,0,0,1,433,0,2,33,70
iter96_cv_split5,0.625,0.6369047619047619,0.9590643274853801,0.6374269005847953,0,35,0,3,101,3,1,21,4,143,0,0,0,436,0,1,27,77
iter97_cv_split1,0.5730994152046783,0.6374269005847953,0.9588839941262849,0.6372980910425844,7,28,0,1,85,23,1,20,6,143,0,0,0,434,0,1,27,76
iter97_cv_split2,0.5789473684210527,0.6374269005847953,0.9456681350954479,0.6372980910425844,0,36,0,6,96,7,1,22,3,142,0,0,0,434,0,2,35,68
iter97_cv_split3,0.6608187134502924,0.6374269005847953,0.9515418502202643,0.6372980910425844,7,17,12,2,102,5,0,22,4,142,0,0,0,434,0,2,31,72
iter97_cv_split4,0.5964912280701754,0.6374269005847953,0.9515418502202643,0.6372980910425844,5,18,13,4,94,11,1,22,3,142,0,0,0,434,0,2,31,72
iter97_cv_split5,0.6666666666666666,0.6369047619047619,0.9473684210526315,0.6374269005847953,14,21,0,5,91,11,1,18,7,143,0,0,1,435,0,0,35,70
iter98_cv_split1,0.672514619883041,0.6374269005847953,0.9486049926578561,0.6372980910425844,6,18,11,1,102,6,1,19,7,143,0,0,0,434,0,2,33,69
iter98_cv_split2,0.6257309941520468,0.6374269005847953,0.9500734214390602,0.6372980910425844,10,26,0,4,93,12,0,22,4,142,0,0,0,434,0,1,33,71
iter98_cv_split3,0.672514619883041,0.6374269005847953,0.9486049926578561,0.6372980910425844,9,11,16,3,102,4,0,22,4,142,0,0,0,434,0,2,33,70
iter98_cv_split4,0.5906432748538012,0.6374269005847953,0.9456681350954479,0.6372980910425844,7,29,0,6,88,15,1,19,6,142,0,0,1,433,0,1,35,69
iter98_cv_split5,0.6130952380952381,0.6369047619047619,0.9473684210526315,0.6374269005847953,0,26,9,2,97,8,1,19,6,143,0,0,1,435,0,2,33,70
iter99_cv_split1,0.6432748538011696,0.6374269005847953,0.9486049926578561,0.6372980910425844,6,29,0,3,99,7,0,22,5,143,0,0,0,434,0,2,33,69
iter99_cv_split2,0.5555555555555556,0.6374269005847953,0.9515418502202643,0.6372980910425844,0,36,0,7,88,14,0,19,7,142,0,0,1,433,0,0,32,73
iter99_cv_split3,0.631578947368421,0.6374269005847953,0.9456681350954479,0.6372980910425844,0,36,0,3,102,4,1,19,6,142,0,0,0,434,0,2,35,68
iter99_cv_split4,0.6198830409356725,0.6374269005847953,0.9530102790014684,0.6372980910425844,10,19,7,7,92,10,1,21,4,142,0,0,0,434,0,1,31,73
iter99_cv_split5,0.6488095238095238,0.6369047619047619,0.9502923976608187,0.6374269005847953,9,26,0,1,97,9,0,23,3,143,0,0,0,436,0,2,32,71
iter100_cv_split1,0.5964912280701754,0.6374269005847953,0.9559471365638766,0.6372980910425844,7,28,0,5,91,13,3,20,4,143,0,0,0,434,0,0,30,74
iter100_cv_split2,0.7192982456140351,0.6374269005847953,0.9515418502202643,0.6372980910425844,12,16,8,1,103,5,0,18,8,142,0,0,0,434,0,2,31,72
iter100_cv_split3,0.5847953216374269,0.6374269005847953,0.9500734214390602,0.6372980910425844,0,15,21,3,96,10,0,22,4,142,0,0,3,431,0,0,31,74
iter100_cv_split4,0.631578947368421,0.6374269005847953,0.9427312775330396,0.6372980910425844,0,25,11,1,103,5,1,20,5,140,2,0,1,432,1,2,33,70
iter100_cv_split5,0.6845238095238095,0.6369047619047619,0.9429824561403509,0.6374269005847953,11,24,0,2,101,4,1,22,3,143,0,0,0,436,0,2,37,66
