,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter22_cv_split2,0.6410256410256411,0.6153846153846154,0.9587301587301588,0.6253968253968254,5,10,5,4,44,0,1,8,1,79,0,0,1,196,0,0,12,27
iter22_cv_split3,0.6153846153846154,0.6282051282051282,0.9587301587301588,0.6222222222222222,0,19,0,0,46,3,0,8,2,80,0,0,0,196,0,0,13,26
iter22_cv_split4,0.6666666666666666,0.6282051282051282,0.9746031746031746,0.6222222222222222,8,11,0,5,44,0,0,10,0,80,0,0,0,196,0,0,8,31
iter22_cv_split5,0.7564102564102564,0.6282051282051282,0.9682539682539683,0.6222222222222222,11,9,0,0,46,3,0,7,2,79,0,0,0,196,0,0,10,30
iter23_cv_split1,0.7777777777777778,0.6172839506172839,0.967948717948718,0.625,13,8,0,2,48,0,0,8,2,78,0,0,0,195,0,0,10,29
iter23_cv_split2,0.6282051282051282,0.6153846153846154,0.9650793650793651,0.6253968253968254,7,13,0,3,42,3,1,9,0,79,0,0,0,197,0,0,11,28
iter23_cv_split3,0.6923076923076923,0.6282051282051282,0.9650793650793651,0.6222222222222222,5,14,0,2,47,0,0,8,2,80,0,0,0,196,0,0,11,28
iter23_cv_split4,0.6923076923076923,0.6282051282051282,0.9682539682539683,0.6222222222222222,7,12,0,0,46,3,0,9,1,80,0,0,0,196,0,0,10,29
iter23_cv_split5,0.5769230769230769,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,11,9,0,45,4,0,9,0,79,0,0,0,196,0,0,9,31
iter24_cv_split1,0.7530864197530864,0.6172839506172839,0.967948717948718,0.625,16,5,0,2,44,4,0,9,1,78,0,0,0,195,0,0,10,29
iter24_cv_split2,0.6410256410256411,0.6153846153846154,0.9714285714285714,0.6253968253968254,3,17,0,0,47,1,1,9,0,79,0,0,0,197,0,0,9,30
iter24_cv_split3,0.5769230769230769,0.6282051282051282,0.9650793650793651,0.6222222222222222,0,19,0,3,44,2,1,8,1,80,0,0,0,196,0,0,11,28
iter24_cv_split4,0.6282051282051282,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,19,0,2,47,0,0,8,2,80,0,0,0,196,0,0,9,30
iter24_cv_split5,0.6923076923076923,0.6282051282051282,0.9714285714285714,0.6222222222222222,4,16,0,0,49,0,0,8,1,79,0,0,0,196,0,0,9,31
iter25_cv_split1,0.6419753086419753,0.6172839506172839,0.967948717948718,0.625,4,17,0,0,48,2,0,10,0,75,3,0,0,195,0,0,7,32
iter25_cv_split2,0.6282051282051282,0.6153846153846154,0.9682539682539683,0.6253968253968254,7,13,0,2,41,5,0,9,1,79,0,0,0,197,0,0,10,29
iter25_cv_split3,0.7051282051282052,0.6282051282051282,0.9650793650793651,0.6222222222222222,6,13,0,0,49,0,0,10,0,80,0,0,0,196,0,0,11,28
iter25_cv_split4,0.6025641025641025,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,19,0,0,47,2,1,9,0,80,0,0,1,195,0,0,8,31
iter25_cv_split5,0.782051282051282,0.6282051282051282,0.9587301587301588,0.6222222222222222,15,5,0,0,45,4,0,8,1,79,0,0,0,196,0,0,13,27
iter26_cv_split1,0.6172839506172839,0.6172839506172839,0.9615384615384616,0.625,2,14,5,0,46,4,0,8,2,78,0,0,0,195,0,0,12,27
iter26_cv_split2,0.5128205128205128,0.6153846153846154,0.9682539682539683,0.6253968253968254,0,20,0,8,40,0,1,9,0,79,0,0,0,197,0,0,10,29
iter26_cv_split3,0.7435897435897436,0.6282051282051282,0.9619047619047619,0.6222222222222222,8,11,0,0,49,0,0,9,1,80,0,0,0,196,0,0,12,27
iter26_cv_split4,0.6794871794871795,0.6282051282051282,0.9714285714285714,0.6222222222222222,8,7,4,2,43,4,0,8,2,80,0,0,0,196,0,0,9,30
iter26_cv_split5,0.5897435897435898,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,20,0,3,46,0,0,9,0,79,0,0,0,196,0,0,9,31
iter27_cv_split1,0.7160493827160493,0.6172839506172839,0.9711538461538461,0.625,11,10,0,3,47,0,0,10,0,78,0,0,0,195,0,0,9,30
