,full_test_accs,full_test_aucs,full_test_null_accs,full_train_accs,full_train_aucs,full_train_null_accs
iter4_cv_split2,0.8604651162790697,0.7657657657657658,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter4_cv_split3,0.8604651162790697,0.7252252252252253,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter4_cv_split4,0.8809523809523809,0.5243243243243243,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter4_cv_split5,0.8780487804878049,0.7444444444444445,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter5_cv_split1,0.8604651162790697,0.7027027027027027,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter5_cv_split2,0.8604651162790697,0.8198198198198199,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter5_cv_split3,0.8604651162790697,0.7072072072072072,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter5_cv_split4,0.8809523809523809,0.6594594594594595,0.8809523809523809,0.9941176470588236,1.0,0.8647058823529412
iter5_cv_split5,0.8780487804878049,0.5388888888888889,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter6_cv_split1,0.8604651162790697,0.7162162162162163,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter6_cv_split2,0.8604651162790697,0.7027027027027027,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter6_cv_split3,0.8604651162790697,0.5315315315315315,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter6_cv_split4,0.8809523809523809,0.7567567567567569,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter6_cv_split5,0.8780487804878049,0.6055555555555555,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter7_cv_split1,0.8604651162790697,0.6666666666666667,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter7_cv_split2,0.8604651162790697,0.4954954954954955,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter7_cv_split3,0.8604651162790697,0.8333333333333334,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter7_cv_split4,0.8809523809523809,0.7837837837837838,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter7_cv_split5,0.8780487804878049,0.6944444444444444,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter8_cv_split1,0.8604651162790697,0.7342342342342343,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter8_cv_split2,0.8604651162790697,0.7792792792792794,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter8_cv_split3,0.8604651162790697,0.40540540540540543,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter8_cv_split4,0.8809523809523809,0.681081081081081,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter8_cv_split5,0.8780487804878049,0.7888888888888889,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter9_cv_split1,0.8604651162790697,0.6441441441441441,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter9_cv_split2,0.8604651162790697,0.6531531531531531,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter9_cv_split3,0.8604651162790697,0.6711711711711711,0.8604651162790697,1.0,1.0,0.8698224852071006
iter9_cv_split4,0.8809523809523809,0.6378378378378378,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter9_cv_split5,0.8780487804878049,0.95,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter10_cv_split1,0.8604651162790697,0.3873873873873874,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter10_cv_split2,0.8604651162790697,0.7837837837837839,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter10_cv_split3,0.8604651162790697,0.6486486486486487,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter10_cv_split4,0.8809523809523809,0.7945945945945946,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter10_cv_split5,0.8780487804878049,0.8388888888888889,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter11_cv_split1,0.8604651162790697,0.7027027027027027,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter11_cv_split2,0.8604651162790697,0.47297297297297297,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter11_cv_split3,0.8604651162790697,0.5180180180180181,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter11_cv_split4,0.8809523809523809,0.8108108108108107,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter11_cv_split5,0.8780487804878049,0.7944444444444444,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter12_cv_split1,0.8604651162790697,0.7072072072072071,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter12_cv_split2,0.8604651162790697,0.6936936936936937,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter12_cv_split3,0.8604651162790697,0.7162162162162162,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter12_cv_split4,0.8809523809523809,0.8648648648648649,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter12_cv_split5,0.8780487804878049,0.6277777777777778,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter13_cv_split1,0.8604651162790697,0.6081081081081081,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter13_cv_split2,0.8604651162790697,0.6711711711711712,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter13_cv_split3,0.8604651162790697,0.6801801801801802,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter13_cv_split4,0.8809523809523809,0.5945945945945945,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter13_cv_split5,0.8780487804878049,0.8277777777777777,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter14_cv_split1,0.8604651162790697,0.7027027027027027,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter14_cv_split2,0.8604651162790697,0.7882882882882883,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter14_cv_split3,0.8604651162790697,0.427927927927928,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter14_cv_split4,0.8809523809523809,0.8702702702702703,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter14_cv_split5,0.8780487804878049,0.6111111111111112,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter15_cv_split1,0.8604651162790697,0.7432432432432433,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter15_cv_split2,0.8604651162790697,0.6531531531531531,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter15_cv_split3,0.8604651162790697,0.509009009009009,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter15_cv_split4,0.8809523809523809,0.945945945945946,0.8809523809523809,0.9764705882352941,1.0,0.8647058823529412
iter15_cv_split5,0.8780487804878049,0.7,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter16_cv_split1,0.8604651162790697,0.6036036036036037,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter16_cv_split2,0.8604651162790697,0.6891891891891893,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter16_cv_split3,0.8604651162790697,0.8063063063063063,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter16_cv_split4,0.8809523809523809,0.6324324324324324,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter16_cv_split5,0.8780487804878049,0.8333333333333334,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter17_cv_split1,0.8604651162790697,0.7027027027027027,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter17_cv_split2,0.8604651162790697,0.6126126126126126,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter17_cv_split3,0.8604651162790697,0.7522522522522523,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter17_cv_split4,0.8809523809523809,0.7351351351351352,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter17_cv_split5,0.8780487804878049,0.7944444444444445,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter18_cv_split1,0.8604651162790697,0.5,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter18_cv_split2,0.8604651162790697,0.7567567567567568,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter18_cv_split3,0.8604651162790697,0.7477477477477477,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter18_cv_split4,0.8809523809523809,0.7189189189189189,0.8809523809523809,0.9764705882352941,1.0,0.8647058823529412
iter18_cv_split5,0.8780487804878049,0.6833333333333333,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter19_cv_split1,0.8604651162790697,0.6846846846846847,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter19_cv_split2,0.8604651162790697,0.5810810810810811,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter19_cv_split3,0.8604651162790697,0.7342342342342344,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter19_cv_split4,0.8809523809523809,0.7297297297297297,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter19_cv_split5,0.8780487804878049,0.8722222222222222,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter20_cv_split1,0.8604651162790697,0.6666666666666666,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter20_cv_split2,0.8604651162790697,0.8738738738738739,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter20_cv_split3,0.8604651162790697,0.8018018018018018,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter20_cv_split4,0.8809523809523809,0.6918918918918919,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter20_cv_split5,0.8780487804878049,0.4333333333333333,0.8780487804878049,0.9941520467836257,1.0,0.8654970760233918
iter21_cv_split1,0.8604651162790697,0.6666666666666667,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter21_cv_split2,0.8604651162790697,0.7162162162162162,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter21_cv_split3,0.8604651162790697,0.5180180180180181,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter21_cv_split4,0.8809523809523809,0.8432432432432433,0.8809523809523809,0.9764705882352941,1.0,0.8647058823529412
iter21_cv_split5,0.8780487804878049,0.7722222222222223,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter22_cv_split1,0.8604651162790697,0.5360360360360361,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter22_cv_split2,0.8604651162790697,0.5405405405405406,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter22_cv_split3,0.8604651162790697,0.8558558558558559,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter22_cv_split4,0.8809523809523809,0.7621621621621621,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter22_cv_split5,0.8780487804878049,0.6611111111111111,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter23_cv_split1,0.8604651162790697,0.6351351351351352,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter23_cv_split2,0.8604651162790697,0.7522522522522523,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter23_cv_split3,0.8604651162790697,0.6283783783783784,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter23_cv_split4,0.8809523809523809,0.6432432432432432,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter23_cv_split5,0.8780487804878049,0.7611111111111111,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter24_cv_split1,0.8604651162790697,0.6081081081081081,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter24_cv_split2,0.8604651162790697,0.6756756756756757,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter24_cv_split3,0.8604651162790697,0.7837837837837839,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter24_cv_split4,0.8809523809523809,0.5891891891891892,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter24_cv_split5,0.8780487804878049,0.5833333333333333,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter25_cv_split1,0.8604651162790697,0.7252252252252253,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter25_cv_split2,0.8604651162790697,0.5810810810810811,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter25_cv_split3,0.8604651162790697,0.7342342342342343,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter25_cv_split4,0.8809523809523809,0.5027027027027027,0.8809523809523809,0.9764705882352941,1.0,0.8647058823529412
iter25_cv_split5,0.8780487804878049,0.8166666666666667,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter26_cv_split1,0.8604651162790697,0.6801801801801802,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter26_cv_split2,0.8604651162790697,0.6126126126126126,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter26_cv_split3,0.8604651162790697,0.873873873873874,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter26_cv_split4,0.8809523809523809,0.7783783783783784,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter26_cv_split5,0.8780487804878049,0.5333333333333333,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter27_cv_split1,0.8604651162790697,0.7027027027027026,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter27_cv_split2,0.8604651162790697,0.7927927927927929,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter27_cv_split3,0.8604651162790697,0.5855855855855856,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter27_cv_split4,0.8809523809523809,0.6378378378378378,0.8809523809523809,0.9764705882352941,1.0,0.8647058823529412
iter27_cv_split5,0.8780487804878049,0.5611111111111111,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter28_cv_split1,0.8604651162790697,0.6081081081081081,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter28_cv_split2,0.8604651162790697,0.7792792792792793,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter28_cv_split3,0.8604651162790697,0.8108108108108109,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter28_cv_split4,0.8809523809523809,0.7243243243243243,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter28_cv_split5,0.8780487804878049,0.6722222222222222,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter29_cv_split1,0.8604651162790697,0.8108108108108107,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter29_cv_split2,0.8604651162790697,0.5405405405405406,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter29_cv_split3,0.8604651162790697,0.8243243243243243,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter29_cv_split4,0.8809523809523809,0.654054054054054,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter29_cv_split5,0.8780487804878049,0.711111111111111,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter30_cv_split1,0.8604651162790697,0.7297297297297297,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter30_cv_split2,0.8604651162790697,0.5225225225225225,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter30_cv_split3,0.8604651162790697,0.6441441441441441,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter30_cv_split4,0.8809523809523809,0.810810810810811,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter30_cv_split5,0.8780487804878049,0.5277777777777778,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter31_cv_split1,0.8604651162790697,0.5315315315315315,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter31_cv_split2,0.8604651162790697,0.7162162162162162,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter31_cv_split3,0.8604651162790697,0.7027027027027027,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter31_cv_split4,0.8809523809523809,0.6594594594594594,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter31_cv_split5,0.8780487804878049,0.711111111111111,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter32_cv_split1,0.8604651162790697,0.6441441441441441,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter32_cv_split2,0.8604651162790697,0.5630630630630631,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter32_cv_split3,0.8604651162790697,0.9099099099099099,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter32_cv_split4,0.8809523809523809,0.7297297297297297,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter32_cv_split5,0.8780487804878049,0.7166666666666667,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter33_cv_split1,0.8604651162790697,0.6621621621621623,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter33_cv_split2,0.8604651162790697,0.6261261261261262,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter33_cv_split3,0.8604651162790697,0.463963963963964,0.8604651162790697,0.9704142011834319,1.0,0.8698224852071006
iter33_cv_split4,0.8809523809523809,0.7621621621621621,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter33_cv_split5,0.8780487804878049,0.8388888888888889,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter34_cv_split1,0.8604651162790697,0.8153153153153153,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter34_cv_split2,0.8604651162790697,0.5810810810810811,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter34_cv_split3,0.8604651162790697,0.6036036036036037,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter34_cv_split4,0.8809523809523809,0.7783783783783784,0.8809523809523809,0.9764705882352941,1.0,0.8647058823529412
iter34_cv_split5,0.8780487804878049,0.6722222222222223,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter35_cv_split1,0.8604651162790697,0.5315315315315315,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter35_cv_split2,0.8604651162790697,0.8153153153153153,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter35_cv_split3,0.8604651162790697,0.6666666666666667,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter35_cv_split4,0.8809523809523809,0.8378378378378378,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter35_cv_split5,0.8780487804878049,0.7444444444444445,0.8780487804878049,0.9766081871345029,1.0,0.8654970760233918
iter36_cv_split1,0.8604651162790697,0.6576576576576577,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter36_cv_split2,0.8604651162790697,0.6576576576576577,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter36_cv_split3,0.8604651162790697,0.6936936936936937,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter36_cv_split4,0.8809523809523809,0.6756756756756757,0.8809523809523809,0.9941176470588236,1.0,0.8647058823529412
iter36_cv_split5,0.8780487804878049,0.6333333333333333,0.8780487804878049,0.9707602339181286,1.0,0.8654970760233918
iter37_cv_split1,0.8604651162790697,0.7747747747747747,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter37_cv_split2,0.8604651162790697,0.6171171171171171,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter37_cv_split3,0.8604651162790697,0.7207207207207208,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter37_cv_split4,0.8809523809523809,0.5675675675675675,0.8809523809523809,0.9941176470588236,1.0,0.8647058823529412
iter37_cv_split5,0.8780487804878049,0.7277777777777777,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter38_cv_split1,0.8604651162790697,0.5765765765765767,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter38_cv_split2,0.8604651162790697,0.7432432432432433,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter38_cv_split3,0.8604651162790697,0.7567567567567568,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter38_cv_split4,0.8809523809523809,0.7621621621621621,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter38_cv_split5,0.8780487804878049,0.6166666666666667,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter39_cv_split1,0.8604651162790697,0.7342342342342343,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter39_cv_split2,0.8604651162790697,0.6846846846846847,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter39_cv_split3,0.8604651162790697,0.7342342342342343,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter39_cv_split4,0.8809523809523809,0.5567567567567567,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter39_cv_split5,0.8780487804878049,0.7444444444444444,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter40_cv_split1,0.8604651162790697,0.7252252252252253,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter40_cv_split2,0.8604651162790697,0.6936936936936937,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter40_cv_split3,0.8604651162790697,0.7387387387387387,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter40_cv_split4,0.8809523809523809,0.7297297297297298,0.8809523809523809,0.9764705882352941,1.0,0.8647058823529412
iter40_cv_split5,0.8780487804878049,0.6833333333333333,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter41_cv_split1,0.8604651162790697,0.7432432432432433,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter41_cv_split2,0.8604651162790697,0.6801801801801802,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter41_cv_split3,0.8604651162790697,0.6981981981981983,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter41_cv_split4,0.8809523809523809,0.8486486486486486,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter41_cv_split5,0.8780487804878049,0.43888888888888883,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter42_cv_split1,0.8604651162790697,0.527027027027027,0.8604651162790697,0.9940828402366864,1.0,0.8698224852071006
iter42_cv_split2,0.8604651162790697,0.8423423423423424,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter42_cv_split3,0.8604651162790697,0.6621621621621622,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter42_cv_split4,0.8809523809523809,0.5027027027027027,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter42_cv_split5,0.8780487804878049,0.8166666666666667,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter43_cv_split1,0.8604651162790697,0.7972972972972974,0.8604651162790697,0.9763313609467456,1.0,0.8698224852071006
iter43_cv_split2,0.8604651162790697,0.7567567567567568,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter43_cv_split3,0.8604651162790697,0.7297297297297297,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter43_cv_split4,0.8809523809523809,0.6,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter43_cv_split5,0.8780487804878049,0.6000000000000001,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter44_cv_split1,0.8604651162790697,0.7162162162162162,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter44_cv_split2,0.8604651162790697,0.5945945945945946,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter44_cv_split3,0.8604651162790697,0.7792792792792793,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter44_cv_split4,0.8809523809523809,0.8432432432432433,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter44_cv_split5,0.8780487804878049,0.5722222222222223,0.8780487804878049,0.9824561403508771,1.0,0.8654970760233918
iter45_cv_split1,0.8604651162790697,0.6351351351351351,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter45_cv_split2,0.8604651162790697,0.7252252252252254,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter45_cv_split3,0.8604651162790697,0.7252252252252253,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter45_cv_split4,0.8809523809523809,0.5459459459459459,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter45_cv_split5,0.8780487804878049,0.8055555555555556,0.8780487804878049,0.9883040935672515,1.0,0.8654970760233918
iter46_cv_split1,0.8604651162790697,0.7027027027027027,0.8604651162790697,0.9881656804733728,1.0,0.8698224852071006
iter46_cv_split2,0.8604651162790697,0.7252252252252253,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter46_cv_split3,0.8604651162790697,0.6216216216216216,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter46_cv_split4,0.8809523809523809,0.4432432432432432,0.8809523809523809,0.9882352941176471,1.0,0.8647058823529412
iter46_cv_split5,0.8780487804878049,0.9111111111111111,0.8780487804878049,0.9766081871345029,1.0,0.8654970760233918
iter47_cv_split1,0.8604651162790697,0.6891891891891893,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter47_cv_split2,0.8604651162790697,0.7117117117117117,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter47_cv_split3,0.8604651162790697,0.9009009009009009,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
iter47_cv_split4,0.8809523809523809,0.6,0.8809523809523809,0.9823529411764705,1.0,0.8647058823529412
iter47_cv_split5,0.8780487804878049,0.6944444444444444,0.8780487804878049,0.9941520467836257,1.0,0.8654970760233918
iter48_cv_split1,0.8604651162790697,0.7882882882882883,0.8604651162790697,0.9822485207100592,1.0,0.8698224852071006
