,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter51_cv_split2,0.9807692307692307,1.0,1,0,0.5,26,25,0.9904761904761905,0.9990929705215419,2,0,0.5,105,103
iter51_cv_split3,0.9615384615384616,1.0,2,0,0.5,26,24,0.9904761904761905,0.9989115646258503,2,0,0.5,105,103
iter51_cv_split4,0.9423076923076923,0.9985207100591716,3,0,0.5,26,23,0.9904761904761905,0.9990929705215419,2,0,0.5,105,103
iter51_cv_split5,0.9423076923076923,0.9748520710059171,3,0,0.5,26,23,0.9952380952380953,0.9991836734693876,1,0,0.5,105,104
iter52_cv_split1,0.9629629629629629,0.9862825788751713,2,0,0.5,27,25,0.9951923076923077,0.9994452662721893,1,0,0.5,104,103
iter52_cv_split2,0.9615384615384616,0.9970414201183432,2,0,0.5,26,24,0.9904761904761905,0.9992743764172335,2,0,0.5,105,103
iter52_cv_split3,0.9615384615384616,1.0,2,0,0.5,26,24,0.9904761904761905,0.9987301587301587,2,0,0.5,105,103
iter52_cv_split4,0.9230769230769231,0.9556213017751481,4,0,0.5,26,22,0.9952380952380953,0.9995464852607711,1,0,0.5,105,104
iter52_cv_split5,0.9615384615384616,1.0,2,0,0.5,26,24,0.9904761904761905,1.0,2,0,0.5,105,103
iter53_cv_split1,0.9814814814814815,1.0,1,0,0.5,27,26,0.9903846153846154,0.9990754437869822,2,0,0.5,104,102
iter53_cv_split2,0.9423076923076923,0.9600591715976332,3,0,0.5,26,23,0.9952380952380953,0.9994557823129252,1,0,0.5,105,104
iter53_cv_split3,0.9615384615384616,0.992603550295858,2,0,0.5,26,24,0.9904761904761905,0.9990929705215419,2,0,0.5,105,103
iter53_cv_split4,0.9230769230769231,0.9955621301775148,1,3,0.5,23,25,0.9761904761904762,0.9989115646258503,2,3,0.5,102,103
iter53_cv_split5,0.9807692307692307,0.9866863905325444,1,0,0.5,26,25,0.9952380952380953,0.9994557823129251,1,0,0.5,105,104
iter54_cv_split1,0.9814814814814815,0.9890260631001371,1,0,0.5,27,26,0.9903846153846154,0.9999999999999999,2,0,0.5,104,102
iter54_cv_split2,0.9423076923076923,0.9837278106508875,3,0,0.5,26,23,0.9952380952380953,0.9993650793650793,1,0,0.5,105,104
iter54_cv_split3,0.9615384615384616,0.9674556213017752,2,0,0.5,26,24,0.9952380952380953,0.9996371882086168,1,0,0.5,105,104
iter54_cv_split4,0.9423076923076923,1.0,3,0,0.5,26,23,0.9904761904761905,0.999092970521542,2,0,0.5,105,103
iter54_cv_split5,0.9423076923076923,1.0,3,0,0.5,26,23,0.9904761904761905,0.999092970521542,2,0,0.5,105,103
iter55_cv_split1,0.9259259259259259,0.9725651577503429,0,4,0.5,23,27,0.9807692307692307,0.9993528106508875,2,2,0.5,102,102
iter55_cv_split2,0.9807692307692307,0.9659763313609467,1,0,0.5,26,25,0.9952380952380953,0.998639455782313,1,0,0.5,105,104
iter55_cv_split3,0.9230769230769231,0.9970414201183431,4,0,0.5,26,22,0.9904761904761905,0.9990929705215419,2,0,0.5,105,103
iter55_cv_split4,0.9615384615384616,0.9911242603550295,2,0,0.5,26,24,0.9952380952380953,0.9992743764172334,1,0,0.5,105,104
iter55_cv_split5,0.9230769230769231,1.0,4,0,0.5,26,22,0.9904761904761905,1.0,2,0,0.5,105,103
iter56_cv_split1,0.9814814814814815,1.0,1,0,0.5,27,26,0.9903846153846154,0.9988905325443788,2,0,0.5,104,102
iter56_cv_split2,0.9230769230769231,0.9955621301775148,4,0,0.5,26,22,0.9904761904761905,1.0,2,0,0.5,105,103
iter56_cv_split3,0.9615384615384616,0.9659763313609468,2,0,0.5,26,24,0.9952380952380953,0.999092970521542,1,0,0.5,105,104
iter56_cv_split4,1.0,1.0,0,0,0.5,26,26,0.9904761904761905,0.9992743764172335,2,0,0.5,105,103
iter56_cv_split5,0.9423076923076923,0.9807692307692308,3,0,0.5,26,23,0.9952380952380953,0.9994557823129252,1,0,0.5,105,104
iter57_cv_split1,0.9814814814814815,0.9972565157750343,1,0,0.5,27,26,0.9903846153846154,0.9993528106508875,2,0,0.5,104,102
iter57_cv_split2,0.9230769230769231,0.9467455621301775,4,0,0.5,26,22,1.0,1.0,0,0,0.5,105,105
iter57_cv_split3,0.9615384615384616,0.9970414201183432,2,0,0.5,26,24,0.9904761904761905,0.9992743764172336,2,0,0.5,105,103
iter57_cv_split4,0.9807692307692307,0.9955621301775148,1,0,0.5,26,25,0.9904761904761905,0.9994557823129251,2,0,0.5,105,103
iter57_cv_split5,1.0,1.0,0,0,0.5,26,26,0.9904761904761905,0.9993650793650793,2,0,0.5,105,103
iter58_cv_split1,0.9259259259259259,0.9945130315500685,4,0,0.5,27,23,0.9951923076923077,0.9995377218934911,1,0,0.5,104,103
iter58_cv_split2,0.9807692307692307,1.0,1,0,0.5,26,25,0.9904761904761905,0.9990022675736961,2,0,0.5,105,103
iter58_cv_split3,0.9807692307692307,1.0,1,0,0.5,26,25,0.9904761904761905,0.9990929705215419,2,0,0.5,105,103
iter58_cv_split4,0.9423076923076923,0.9985207100591715,3,0,0.5,26,23,0.9904761904761905,0.999092970521542,2,0,0.5,105,103
iter58_cv_split5,0.9807692307692307,0.9630177514792899,1,0,0.5,26,25,0.9952380952380953,0.999546485260771,1,0,0.5,105,104
iter59_cv_split1,0.9444444444444444,0.9862825788751713,3,0,0.5,27,24,0.9951923076923077,0.9995377218934911,1,0,0.5,104,103
iter59_cv_split2,0.9807692307692307,1.0,1,0,0.5,26,25,0.9904761904761905,0.9989115646258503,2,0,0.5,105,103
iter59_cv_split3,0.9423076923076923,0.992603550295858,3,0,0.5,26,23,0.9904761904761905,0.9992743764172335,2,0,0.5,105,103
iter59_cv_split4,0.9423076923076923,0.970414201183432,3,0,0.5,26,23,0.9952380952380953,0.9989115646258504,1,0,0.5,105,104
iter59_cv_split5,0.9807692307692307,1.0,1,0,0.5,26,25,0.9904761904761905,0.999092970521542,2,0,0.5,105,103
iter60_cv_split1,0.9629629629629629,0.9972565157750343,2,0,0.5,27,25,0.9903846153846154,0.9992603550295858,2,0,0.5,104,102
iter60_cv_split2,0.9807692307692307,1.0,1,0,0.5,26,25,0.9904761904761905,0.999092970521542,2,0,0.5,105,103
iter60_cv_split3,0.9615384615384616,0.96301775147929,2,0,0.5,26,24,0.9952380952380953,0.9992743764172335,1,0,0.5,105,104
iter60_cv_split4,0.9423076923076923,1.0,3,0,0.5,26,23,0.9904761904761905,0.9994557823129252,2,0,0.5,105,103
iter60_cv_split5,0.9423076923076923,0.9866863905325444,3,0,0.5,26,23,0.9952380952380953,0.9992743764172336,1,0,0.5,105,104
iter61_cv_split1,0.9629629629629629,1.0,2,0,0.5,27,25,0.9903846153846154,0.9992603550295858,2,0,0.5,104,102
