,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter37_cv_split1,0.5393258426966292,0.6404494382022472,0.7464387464387464,0.6467236467236467,3,2,0,12,42,3,7,17,3,16,4,0,33,193,1,10,41,53
iter37_cv_split2,0.5113636363636364,0.6477272727272727,0.7755681818181818,0.6448863636363636,2,2,1,13,40,4,7,16,3,18,2,0,26,201,0,16,35,54
iter37_cv_split3,0.5795454545454546,0.6477272727272727,0.7357954545454546,0.6448863636363636,2,2,1,10,45,2,2,20,4,17,3,0,30,197,0,19,41,45
iter37_cv_split4,0.5568181818181818,0.6477272727272727,0.7556818181818182,0.6448863636363636,2,3,0,11,44,2,6,17,3,18,2,0,31,195,1,16,36,53
iter37_cv_split5,0.5862068965517241,0.6436781609195402,0.7507082152974505,0.6458923512747875,3,2,0,7,45,4,4,19,3,17,3,0,31,195,2,19,33,53
iter38_cv_split1,0.5280898876404494,0.6404494382022472,0.7663817663817664,0.6467236467236467,3,2,0,13,40,4,8,15,4,16,4,0,29,198,0,15,34,55
iter38_cv_split2,0.6136363636363636,0.6477272727272727,0.7443181818181818,0.6448863636363636,2,3,0,7,48,2,6,16,4,19,1,0,33,192,2,17,37,51
iter38_cv_split3,0.5340909090909091,0.6477272727272727,0.7556818181818182,0.6448863636363636,2,3,0,12,43,2,4,20,2,16,4,0,28,198,1,18,35,52
iter38_cv_split4,0.625,0.6477272727272727,0.7613636363636364,0.6448863636363636,3,1,1,7,47,3,6,15,5,17,3,0,32,194,1,14,34,57
iter38_cv_split5,0.5632183908045977,0.6436781609195402,0.7507082152974505,0.6458923512747875,0,4,1,9,46,1,6,17,3,17,3,0,29,199,0,17,39,49
iter39_cv_split1,0.550561797752809,0.6404494382022472,0.7321937321937322,0.6467236467236467,2,3,0,10,44,3,4,20,3,17,3,0,34,192,1,18,38,48
iter39_cv_split2,0.5113636363636364,0.6477272727272727,0.7556818181818182,0.6448863636363636,1,2,2,12,41,4,7,16,3,17,3,0,28,199,0,16,39,50
iter39_cv_split3,0.5795454545454546,0.6477272727272727,0.7386363636363636,0.6448863636363636,3,2,0,13,42,2,6,14,6,16,4,0,33,192,2,16,37,52
iter39_cv_split4,0.5681818181818182,0.6477272727272727,0.7585227272727273,0.6448863636363636,2,3,0,10,45,2,4,19,3,16,4,0,29,197,1,18,33,54
iter39_cv_split5,0.5862068965517241,0.6436781609195402,0.7677053824362606,0.6458923512747875,2,3,0,10,46,0,8,15,3,18,2,0,29,198,1,15,35,55
iter40_cv_split1,0.5617977528089888,0.6404494382022472,0.7549857549857549,0.6467236467236467,2,2,1,11,45,1,5,19,3,16,4,0,32,194,1,14,35,55
iter40_cv_split2,0.5568181818181818,0.6477272727272727,0.7585227272727273,0.6448863636363636,0,5,0,6,46,5,10,13,3,18,2,0,35,191,1,12,35,58
iter40_cv_split3,0.5340909090909091,0.6477272727272727,0.7414772727272727,0.6448863636363636,2,2,1,13,42,2,2,21,3,18,2,0,35,191,1,17,36,52
iter40_cv_split4,0.5454545454545454,0.6477272727272727,0.7528409090909091,0.6448863636363636,2,1,2,14,41,2,3,18,5,15,5,0,29,197,1,16,36,53
iter40_cv_split5,0.5172413793103449,0.6436781609195402,0.7478753541076487,0.6458923512747875,2,3,0,16,38,2,7,14,5,16,4,0,27,201,0,16,42,47
iter41_cv_split1,0.48314606741573035,0.6404494382022472,0.7435897435897436,0.6467236467236467,2,3,0,14,39,4,6,19,2,17,3,0,31,195,1,18,37,49
iter41_cv_split2,0.5568181818181818,0.6477272727272727,0.7386363636363636,0.6448863636363636,3,1,1,12,44,1,3,21,2,16,4,0,31,195,1,18,38,49
iter41_cv_split3,0.6022727272727273,0.6477272727272727,0.7698863636363636,0.6448863636363636,3,2,0,10,44,3,7,13,6,16,4,0,28,198,1,15,33,57
iter41_cv_split4,0.5681818181818182,0.6477272727272727,0.7443181818181818,0.6448863636363636,1,4,0,9,45,3,6,16,4,17,3,0,32,194,1,18,36,51
iter41_cv_split5,0.5862068965517241,0.6436781609195402,0.7478753541076487,0.6458923512747875,3,2,0,8,45,3,7,16,3,18,2,0,32,195,1,15,39,51
iter42_cv_split1,0.5617977528089888,0.6404494382022472,0.7834757834757835,0.6467236467236467,2,2,1,12,43,2,4,18,5,18,2,0,25,200,2,14,33,57
iter42_cv_split2,0.625,0.6477272727272727,0.7414772727272727,0.6448863636363636,3,2,0,8,49,0,6,17,3,16,4,0,34,193,0,14,39,52
iter42_cv_split3,0.5568181818181818,0.6477272727272727,0.75,0.6448863636363636,0,4,1,9,46,2,6,17,3,18,2,0,30,195,2,16,38,51
iter42_cv_split4,0.6363636363636364,0.6477272727272727,0.7301136363636364,0.6448863636363636,4,1,0,12,44,1,3,15,8,15,5,0,29,198,0,20,41,44
iter42_cv_split5,0.4942528735632184,0.6436781609195402,0.7592067988668555,0.6458923512747875,2,3,0,11,39,6,6,18,2,16,4,0,33,195,0,14,34,57
iter43_cv_split1,0.550561797752809,0.6404494382022472,0.7578347578347578,0.6467236467236467,1,3,1,10,44,3,6,17,4,18,2,0,31,195,1,12,39,53
iter43_cv_split2,0.625,0.6477272727272727,0.7443181818181818,0.6448863636363636,4,1,0,7,49,1,8,16,2,16,4,0,33,193,1,17,35,53
iter43_cv_split3,0.5909090909090909,0.6477272727272727,0.7471590909090909,0.6448863636363636,4,1,0,12,43,2,2,19,5,16,4,0,29,197,1,19,36,50
iter43_cv_split4,0.45454545454545453,0.6477272727272727,0.7613636363636364,0.6448863636363636,0,3,2,11,36,10,8,14,4,17,3,0,32,194,1,14,34,57
iter43_cv_split5,0.5517241379310345,0.6436781609195402,0.7620396600566572,0.6458923512747875,1,4,0,10,43,3,5,17,4,18,2,0,26,201,1,18,37,50
iter44_cv_split1,0.5393258426966292,0.6404494382022472,0.7606837606837606,0.6467236467236467,3,2,0,12,43,2,6,19,2,17,3,0,32,195,0,16,33,55
iter44_cv_split2,0.5340909090909091,0.6477272727272727,0.78125,0.6448863636363636,3,2,0,11,42,4,9,15,2,17,3,0,26,200,1,13,34,58
iter44_cv_split3,0.5681818181818182,0.6477272727272727,0.7528409090909091,0.6448863636363636,2,3,0,8,45,4,7,16,3,17,3,0,28,199,0,18,38,49
iter44_cv_split4,0.5681818181818182,0.6477272727272727,0.7585227272727273,0.6448863636363636,0,3,2,6,47,4,6,17,3,16,4,0,34,193,0,16,31,58
iter44_cv_split5,0.5977011494252874,0.6436781609195402,0.7308781869688386,0.6458923512747875,3,2,0,8,45,3,4,18,4,16,4,0,37,189,2,16,36,53
iter45_cv_split1,0.5842696629213483,0.6404494382022472,0.7407407407407407,0.6467236467236467,1,4,0,7,48,2,5,19,3,17,3,0,35,191,1,15,37,52
iter45_cv_split2,0.5795454545454546,0.6477272727272727,0.7585227272727273,0.6448863636363636,3,2,0,11,43,3,9,12,5,16,4,0,33,194,0,14,34,57
iter45_cv_split3,0.5909090909090909,0.6477272727272727,0.7585227272727273,0.6448863636363636,3,2,0,8,47,2,9,15,2,17,3,0,30,196,1,15,36,54
iter45_cv_split4,0.5227272727272727,0.6477272727272727,0.7698863636363636,0.6448863636363636,2,3,0,13,40,4,4,18,4,17,3,0,25,201,1,19,33,53
iter45_cv_split5,0.4942528735632184,0.6436781609195402,0.7507082152974505,0.6458923512747875,1,1,3,14,40,2,3,21,2,17,3,0,32,194,2,14,37,54
iter46_cv_split1,0.5842696629213483,0.6404494382022472,0.7407407407407407,0.6467236467236467,2,2,1,9,48,0,6,19,2,17,3,0,34,192,1,12,41,51
iter46_cv_split2,0.5909090909090909,0.6477272727272727,0.7613636363636364,0.6448863636363636,1,4,0,9,46,2,4,17,5,16,4,0,26,198,3,15,36,54
iter46_cv_split3,0.5454545454545454,0.6477272727272727,0.7329545454545454,0.6448863636363636,3,2,0,12,39,6,4,16,6,16,4,0,34,192,1,20,35,50
iter46_cv_split4,0.5454545454545454,0.6477272727272727,0.7471590909090909,0.6448863636363636,2,3,0,11,44,2,5,19,2,16,4,0,30,195,2,17,36,52
iter46_cv_split5,0.5747126436781609,0.6436781609195402,0.7818696883852692,0.6458923512747875,0,5,0,8,46,2,5,17,4,19,1,0,28,200,0,14,34,57
iter47_cv_split1,0.5393258426966292,0.6404494382022472,0.7378917378917379,0.6467236467236467,2,3,0,12,43,2,5,19,3,16,4,0,31,194,2,15,40,49
iter47_cv_split2,0.5454545454545454,0.6477272727272727,0.7471590909090909,0.6448863636363636,2,3,0,10,45,2,3,22,1,18,2,0,32,194,1,19,35,51
iter47_cv_split3,0.5568181818181818,0.6477272727272727,0.7840909090909091,0.6448863636363636,1,3,1,11,41,5,4,15,7,17,3,0,28,197,2,13,30,62
iter47_cv_split4,0.5454545454545454,0.6477272727272727,0.7357954545454546,0.6448863636363636,4,1,0,11,43,3,6,19,1,16,4,0,31,196,0,18,40,47
iter47_cv_split5,0.5862068965517241,0.6436781609195402,0.773371104815864,0.6458923512747875,3,2,0,10,44,2,7,15,4,17,3,0,29,198,1,14,33,58
iter48_cv_split1,0.5168539325842697,0.6404494382022472,0.7720797720797721,0.6467236467236467,1,3,1,12,42,3,7,17,3,17,3,0,27,199,1,16,33,55
iter48_cv_split2,0.5113636363636364,0.6477272727272727,0.7727272727272727,0.6448863636363636,1,4,0,10,43,4,8,17,1,16,4,0,27,199,1,15,33,57
iter48_cv_split3,0.5795454545454546,0.6477272727272727,0.78125,0.6448863636363636,2,3,0,11,42,4,3,16,7,16,4,0,28,199,0,14,31,60
iter48_cv_split4,0.5909090909090909,0.6477272727272727,0.7357954545454546,0.6448863636363636,3,1,1,10,46,1,5,18,3,17,3,0,34,193,0,16,40,49
iter48_cv_split5,0.6206896551724138,0.6436781609195402,0.7308781869688386,0.6458923512747875,2,3,0,4,50,2,2,22,2,17,3,0,35,192,1,19,37,49
iter49_cv_split1,0.5056179775280899,0.6404494382022472,0.7521367521367521,0.6467236467236467,2,3,0,11,41,5,4,21,2,17,3,0,28,196,3,18,35,51
iter49_cv_split2,0.5227272727272727,0.6477272727272727,0.7443181818181818,0.6448863636363636,1,4,0,11,44,2,4,21,1,16,4,0,32,195,0,19,35,51
iter49_cv_split3,0.5681818181818182,0.6477272727272727,0.7613636363636364,0.6448863636363636,1,3,1,10,42,5,6,13,7,17,3,0,27,200,0,17,37,51
iter49_cv_split4,0.6136363636363636,0.6477272727272727,0.7414772727272727,0.6448863636363636,3,2,0,8,45,4,7,13,6,16,4,0,35,190,2,15,35,55
iter49_cv_split5,0.4942528735632184,0.6436781609195402,0.7563739376770539,0.6458923512747875,3,2,0,14,39,3,6,19,1,17,3,0,30,197,1,14,38,53
iter50_cv_split1,0.5955056179775281,0.6404494382022472,0.7293447293447294,0.6467236467236467,2,3,0,10,47,0,5,18,4,18,2,0,35,190,2,15,41,48
iter50_cv_split2,0.5568181818181818,0.6477272727272727,0.7528409090909091,0.6448863636363636,2,3,0,9,45,3,6,18,2,16,4,0,31,194,2,15,35,55
iter50_cv_split3,0.5113636363636364,0.6477272727272727,0.7727272727272727,0.6448863636363636,1,4,0,12,41,4,5,18,3,17,3,0,25,201,1,17,34,54
iter50_cv_split4,0.5795454545454546,0.6477272727272727,0.7642045454545454,0.6448863636363636,2,3,0,10,46,1,7,16,3,16,4,0,29,197,1,15,34,56
iter50_cv_split5,0.5402298850574713,0.6436781609195402,0.7478753541076487,0.6458923512747875,2,1,2,12,40,4,4,17,5,16,4,0,30,198,0,19,36,50
iter51_cv_split1,0.5842696629213483,0.6404494382022472,0.7578347578347578,0.6467236467236467,1,3,1,7,48,2,7,17,3,17,3,0,31,194,2,12,37,55
iter51_cv_split2,0.5681818181818182,0.6477272727272727,0.7642045454545454,0.6448863636363636,2,2,1,9,45,3,5,18,3,17,3,0,29,198,0,14,37,54
iter51_cv_split3,0.6136363636363636,0.6477272727272727,0.7528409090909091,0.6448863636363636,3,2,0,8,45,4,6,14,6,17,3,0,30,197,0,19,35,51
iter51_cv_split4,0.6136363636363636,0.6477272727272727,0.7414772727272727,0.6448863636363636,4,1,0,11,46,0,4,18,4,17,3,0,30,196,1,19,38,48
iter51_cv_split5,0.4827586206896552,0.6436781609195402,0.7648725212464589,0.6458923512747875,0,4,1,14,40,2,5,19,2,17,3,0,28,199,1,14,37,54
iter52_cv_split1,0.5955056179775281,0.6404494382022472,0.7521367521367521,0.6467236467236467,3,1,1,7,47,3,4,20,3,17,3,0,34,193,0,17,33,54
