,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter57_cv_split3,0.6432748538011696,0.631578947368421,0.9956521739130435,0.6347826086956522,3,16,7,4,87,17,0,17,20,105,0,0,0,437,1,0,2,145
iter57_cv_split4,0.5847953216374269,0.6374269005847953,0.9985507246376811,0.6333333333333333,6,13,6,0,78,31,4,17,16,106,0,0,0,437,0,0,1,146
iter57_cv_split5,0.5263157894736842,0.6374269005847953,0.9927536231884058,0.6333333333333333,0,26,0,2,67,40,0,13,23,105,0,0,0,437,0,0,5,143
iter58_cv_split1,0.6494252873563219,0.632183908045977,0.9956331877729258,0.6346433770014556,3,20,4,1,88,21,0,15,22,104,0,0,0,434,2,0,1,146
iter58_cv_split2,0.5919540229885057,0.632183908045977,0.9912663755458515,0.6346433770014556,3,7,17,2,78,30,1,14,22,104,0,0,0,435,1,0,5,142
iter58_cv_split3,0.5555555555555556,0.631578947368421,0.9956521739130435,0.6347826086956522,0,22,4,0,72,36,1,13,23,105,0,0,0,437,1,0,2,145
iter58_cv_split4,0.6491228070175439,0.6374269005847953,0.9927536231884058,0.6333333333333333,4,15,6,0,85,24,2,13,22,106,0,0,0,436,1,0,4,143
iter58_cv_split5,0.6900584795321637,0.6374269005847953,0.9942028985507246,0.6333333333333333,4,12,10,0,95,14,2,15,19,105,0,0,0,437,0,0,4,144
iter59_cv_split1,0.5402298850574713,0.632183908045977,0.9956331877729258,0.6346433770014556,0,15,12,0,70,40,1,12,24,104,0,0,0,436,0,0,3,144
iter59_cv_split2,0.6149425287356322,0.632183908045977,0.9941775836972343,0.6346433770014556,0,6,21,0,91,19,1,20,16,104,0,0,0,436,0,0,4,143
iter59_cv_split3,0.5789473684210527,0.631578947368421,0.991304347826087,0.6347826086956522,3,8,15,0,70,38,0,11,26,105,0,0,0,437,1,0,5,142
iter59_cv_split4,0.6783625730994152,0.6374269005847953,0.9927536231884058,0.6333333333333333,0,23,2,0,98,11,0,19,18,106,0,0,0,437,0,0,5,142
iter59_cv_split5,0.5906432748538012,0.6374269005847953,0.9971014492753624,0.6333333333333333,7,15,4,2,76,31,1,17,18,105,0,0,0,437,0,0,2,146
iter60_cv_split1,0.5804597701149425,0.632183908045977,0.9970887918486172,0.6346433770014556,0,5,22,0,81,29,0,17,20,104,0,0,0,436,0,0,2,145
iter60_cv_split2,0.6149425287356322,0.632183908045977,0.992721979621543,0.6346433770014556,5,17,5,0,82,28,1,16,20,104,0,0,0,435,1,0,4,143
iter60_cv_split3,0.5730994152046783,0.631578947368421,0.991304347826087,0.6347826086956522,8,10,8,3,68,37,0,15,22,105,0,0,0,437,1,0,5,142
iter60_cv_split4,0.6140350877192983,0.6374269005847953,0.9942028985507246,0.6333333333333333,0,17,8,2,85,22,1,16,20,106,0,0,0,437,0,0,4,143
iter60_cv_split5,0.6374269005847953,0.6374269005847953,0.9971014492753624,0.6333333333333333,0,4,22,2,84,23,0,11,25,105,0,0,0,437,0,0,2,146
iter61_cv_split1,0.603448275862069,0.632183908045977,0.9941775836972343,0.6346433770014556,9,9,9,2,81,27,1,21,15,104,0,0,0,436,0,0,4,143
iter61_cv_split2,0.5977011494252874,0.632183908045977,0.992721979621543,0.6346433770014556,10,3,14,0,70,40,1,12,24,104,0,0,0,435,1,0,4,143
