,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter28_cv_split5,0.9166666666666666,0.9953703703703703,6,0,0.5,36,30,0.9831081081081081,0.9993151935719503,5,0,0.5,148,143
iter29_cv_split1,0.8648648648648649,0.8860482103725348,3,7,0.5,30,34,0.9863945578231292,1.0,4,0,0.5,147,143
iter29_cv_split2,0.918918918918919,0.9802775748721694,4,2,0.5,35,33,0.9897959183673469,0.9998148919431719,3,0,0.5,147,144
iter29_cv_split3,0.9459459459459459,1.0,4,0,0.5,37,33,0.9829931972789115,0.9999074459715859,5,0,0.5,147,142
iter29_cv_split4,0.8513513513513513,0.9773557341124909,8,3,0.5,34,29,0.9829931972789115,0.9996297838863436,3,2,0.5,145,144
iter29_cv_split5,0.9722222222222222,0.9984567901234568,2,0,0.5,36,34,0.9898648648648649,1.0,3,0,0.5,148,145
iter30_cv_split1,0.9054054054054054,0.9634769905040175,3,4,0.5,33,34,0.9761904761904762,0.9991207367300662,4,3,0.5,144,143
iter30_cv_split2,0.972972972972973,1.0,2,0,0.5,37,35,0.9829931972789115,0.9998148919431719,5,0,0.5,147,142
iter30_cv_split3,0.8918918918918919,0.9678597516435354,5,3,0.5,34,32,0.9761904761904762,0.9985191355453746,6,1,0.5,146,141
iter30_cv_split4,0.8918918918918919,0.9788166544923302,6,2,0.5,35,31,0.9863945578231292,1.0,4,0,0.5,147,143
iter30_cv_split5,0.9305555555555556,0.9969135802469136,5,0,0.5,36,31,0.9966216216216216,1.0,1,0,0.5,148,147
iter31_cv_split1,0.8918918918918919,0.9970781592403214,8,0,0.5,37,29,0.9897959183673469,1.0,3,0,0.5,147,144
iter31_cv_split2,0.918918918918919,0.9883126369612856,4,2,0.5,35,33,0.9829931972789115,0.9990281827016521,3,2,0.5,145,144
iter31_cv_split3,0.9324324324324325,0.9934258582907232,5,0,0.5,37,32,0.9863945578231292,0.9996760609005507,4,0,0.5,147,143
iter31_cv_split4,0.9594594594594594,0.9875821767713658,3,0,0.5,37,34,0.9829931972789115,0.9996297838863436,5,0,0.5,147,142
iter31_cv_split5,0.9166666666666666,0.9945987654320988,5,1,0.5,35,31,0.9662162162162162,0.9987216946676406,7,3,0.5,145,141
iter32_cv_split1,0.918918918918919,0.9970781592403214,6,0,0.5,37,31,0.9863945578231292,0.9996297838863437,4,0,0.5,147,143
iter32_cv_split2,0.9594594594594594,1.0,3,0,0.5,37,34,0.9863945578231292,0.9997223379147577,4,0,0.5,147,143
iter32_cv_split3,0.9054054054054054,0.9627465303140978,4,3,0.5,34,33,0.9863945578231292,0.9998148919431719,4,0,0.5,147,143
iter32_cv_split4,0.9459459459459459,0.9934258582907232,4,0,0.5,37,33,0.9931972789115646,1.0,2,0,0.5,147,145
iter32_cv_split5,0.9166666666666666,0.966820987654321,2,4,0.5,32,34,0.9797297297297297,0.9986303871439006,4,2,0.5,146,144
iter33_cv_split1,0.9324324324324325,0.9934258582907232,5,0,0.5,37,32,0.9897959183673469,0.9997223379147577,3,0,0.5,147,144
iter33_cv_split2,0.9459459459459459,0.9956172388604821,4,0,0.5,37,33,0.9863945578231292,0.9998611689573789,4,0,0.5,147,143
iter33_cv_split3,0.9324324324324325,0.9970781592403214,5,0,0.5,37,32,0.9897959183673469,0.999814891943172,3,0,0.5,147,144
iter33_cv_split4,0.9594594594594594,1.0,3,0,0.5,37,34,0.9863945578231292,0.9995835068721366,4,0,0.5,147,143
iter33_cv_split5,0.9444444444444444,0.9945987654320988,4,0,0.5,36,32,0.9831081081081081,0.9995891161431701,5,0,0.5,148,143
iter34_cv_split1,0.9324324324324325,1.0,5,0,0.5,37,32,0.9931972789115646,1.0,2,0,0.5,147,145
