,full_test_accs,full_test_aucs,full_test_null_accs,full_train_accs,full_train_aucs,full_train_null_accs
iter12_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter12_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter12_cv_split5,0.75,0.6111111111111112,0.75,1.0,1.0,0.7407407407407407
iter13_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter13_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter13_cv_split3,0.9230769230769231,0.95,0.7692307692307693,1.0,1.0,0.7358490566037735
iter13_cv_split4,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter13_cv_split5,0.75,0.5,0.75,1.0,1.0,0.7407407407407407
iter14_cv_split1,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter14_cv_split2,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter14_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter14_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter14_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter15_cv_split1,0.8571428571428571,0.825,0.7142857142857143,1.0,1.0,0.75
iter15_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter15_cv_split3,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter15_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter15_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter16_cv_split1,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter16_cv_split2,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter16_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter16_cv_split4,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter16_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter17_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter17_cv_split2,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter17_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter17_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter17_cv_split5,0.5833333333333334,0.5,0.75,1.0,1.0,0.7407407407407407
iter18_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter18_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter18_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter18_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter18_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter19_cv_split1,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter19_cv_split2,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter19_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter19_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter19_cv_split5,1.0,1.0,0.75,1.0,1.0,0.7407407407407407
iter20_cv_split1,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter20_cv_split2,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter20_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter20_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter20_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter21_cv_split1,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter21_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter21_cv_split3,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter21_cv_split4,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter21_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter22_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter22_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter22_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter22_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter22_cv_split5,1.0,1.0,0.75,1.0,1.0,0.7407407407407407
iter23_cv_split1,0.7142857142857143,0.575,0.7142857142857143,1.0,1.0,0.75
iter23_cv_split2,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter23_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter23_cv_split4,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter23_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter24_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter24_cv_split2,0.7142857142857143,0.575,0.7142857142857143,1.0,1.0,0.75
iter24_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter24_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter24_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter25_cv_split1,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter25_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter25_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter25_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter25_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter26_cv_split1,0.8571428571428571,0.825,0.7142857142857143,1.0,1.0,0.75
iter26_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter26_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter26_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter26_cv_split5,0.8333333333333334,0.7777777777777778,0.75,1.0,1.0,0.7407407407407407
iter27_cv_split1,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter27_cv_split2,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter27_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter27_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter27_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter28_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter28_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter28_cv_split3,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter28_cv_split4,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter28_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter29_cv_split1,0.7142857142857143,0.575,0.7142857142857143,1.0,1.0,0.75
iter29_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter29_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter29_cv_split4,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter29_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter30_cv_split1,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter30_cv_split2,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter30_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter30_cv_split4,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter30_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter31_cv_split1,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter31_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter31_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter31_cv_split4,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter31_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter32_cv_split1,1.0,1.0,0.7142857142857143,1.0,1.0,0.75
iter32_cv_split2,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter32_cv_split3,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter32_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter32_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter33_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter33_cv_split2,0.7142857142857143,0.575,0.7142857142857143,1.0,1.0,0.75
iter33_cv_split3,1.0,1.0,0.7692307692307693,1.0,1.0,0.7358490566037735
iter33_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter33_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter34_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter34_cv_split2,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter34_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter34_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter34_cv_split5,0.75,0.6111111111111112,0.75,1.0,1.0,0.7407407407407407
iter35_cv_split1,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter35_cv_split2,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter35_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter35_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter35_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter36_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter36_cv_split2,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter36_cv_split3,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter36_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter36_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter37_cv_split1,0.8571428571428571,0.825,0.7142857142857143,1.0,1.0,0.75
iter37_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter37_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter37_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter37_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter38_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter38_cv_split2,0.6428571428571429,0.525,0.7142857142857143,1.0,1.0,0.75
iter38_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter38_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter38_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter39_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter39_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter39_cv_split3,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter39_cv_split4,0.9230769230769231,0.95,0.7692307692307693,1.0,1.0,0.7358490566037735
iter39_cv_split5,0.75,0.6111111111111112,0.75,1.0,1.0,0.7407407407407407
iter40_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter40_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter40_cv_split3,0.9230769230769231,0.95,0.7692307692307693,1.0,1.0,0.7358490566037735
iter40_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter40_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter41_cv_split1,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter41_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter41_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter41_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter41_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter42_cv_split1,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter42_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter42_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter42_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter42_cv_split5,0.75,0.6111111111111112,0.75,1.0,1.0,0.7407407407407407
iter43_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter43_cv_split2,0.8571428571428571,0.825,0.7142857142857143,1.0,1.0,0.75
iter43_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter43_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter43_cv_split5,0.75,0.5,0.75,1.0,1.0,0.7407407407407407
iter44_cv_split1,0.7857142857142857,0.775,0.7142857142857143,1.0,1.0,0.75
iter44_cv_split2,0.7142857142857143,0.575,0.7142857142857143,1.0,1.0,0.75
iter44_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter44_cv_split4,1.0,1.0,0.7692307692307693,1.0,1.0,0.7358490566037735
iter44_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter45_cv_split1,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter45_cv_split2,0.8571428571428571,0.825,0.7142857142857143,1.0,1.0,0.75
iter45_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter45_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter45_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter46_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter46_cv_split2,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter46_cv_split3,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter46_cv_split4,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter46_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter47_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter47_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter47_cv_split3,1.0,1.0,0.7692307692307693,1.0,1.0,0.7358490566037735
iter47_cv_split4,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter47_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter48_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter48_cv_split2,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter48_cv_split3,0.7692307692307693,0.6166666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter48_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter48_cv_split5,0.75,0.5,0.75,1.0,1.0,0.7407407407407407
iter49_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter49_cv_split2,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter49_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter49_cv_split4,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter49_cv_split5,0.8333333333333334,0.7777777777777778,0.75,1.0,1.0,0.7407407407407407
iter50_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter50_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter50_cv_split3,1.0,1.0,0.7692307692307693,1.0,1.0,0.7358490566037735
iter50_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter50_cv_split5,0.8333333333333334,0.7777777777777778,0.75,1.0,1.0,0.7407407407407407
iter51_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter51_cv_split2,0.7142857142857143,0.5,0.7142857142857143,1.0,1.0,0.75
iter51_cv_split3,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter51_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter51_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter52_cv_split1,0.9285714285714286,0.875,0.7142857142857143,1.0,1.0,0.75
iter52_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter52_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter52_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter52_cv_split5,0.8333333333333334,0.7777777777777778,0.75,1.0,1.0,0.7407407407407407
iter53_cv_split1,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter53_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter53_cv_split3,1.0,1.0,0.7692307692307693,1.0,1.0,0.7358490566037735
iter53_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter53_cv_split5,0.75,0.5,0.75,1.0,1.0,0.7407407407407407
iter54_cv_split1,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter54_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter54_cv_split3,0.8461538461538461,0.9,0.7692307692307693,1.0,1.0,0.7358490566037735
iter54_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter54_cv_split5,0.75,0.5,0.75,1.0,1.0,0.7407407407407407
iter55_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter55_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter55_cv_split3,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter55_cv_split4,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter55_cv_split5,0.9166666666666666,0.8333333333333334,0.75,1.0,1.0,0.7407407407407407
iter56_cv_split1,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter56_cv_split2,0.7857142857142857,0.7,0.7142857142857143,1.0,1.0,0.75
iter56_cv_split3,0.8461538461538461,0.6666666666666667,0.7692307692307693,1.0,1.0,0.7358490566037735
iter56_cv_split4,0.7692307692307693,0.5,0.7692307692307693,1.0,1.0,0.7358490566037735
iter56_cv_split5,0.8333333333333334,0.6666666666666667,0.75,1.0,1.0,0.7407407407407407
iter57_cv_split1,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter57_cv_split2,0.7857142857142857,0.625,0.7142857142857143,1.0,1.0,0.75
iter57_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter57_cv_split4,0.8461538461538461,0.7833333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter57_cv_split5,0.9166666666666666,0.9444444444444444,0.75,1.0,1.0,0.7407407407407407
iter58_cv_split1,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter58_cv_split2,0.8571428571428571,0.75,0.7142857142857143,1.0,1.0,0.75
iter58_cv_split3,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
iter58_cv_split4,0.9230769230769231,0.8333333333333334,0.7692307692307693,1.0,1.0,0.7358490566037735
